Cluster_ID,X1,Y1,X2,Y2,X3,Y3,X4,Y4
1,5.240193577839024,43.88507370825,6.240193577839024,43.88507370825,6.240193577839024,44.88507370825,5.240193577839024,44.88507370825
2,5.542017339512,43.142835598616,6.542017339512,43.142835598616,6.542017339512,44.142835598616,5.542017339512,44.142835598616
3,6.827784081237234,43.369610096226594,7.827784081237234,43.369610096226594,7.827784081237234,44.369610096226594,6.827784081237234,44.369610096226594
4,5.08063551692561,42.904592506630486,6.08063551692561,42.904592506630486,6.08063551692561,43.904592506630486,5.08063551692561,43.904592506630486
5,4.680592777052632,43.07210552137105,5.680592777052632,43.07210552137105,5.680592777052632,44.07210552137105,4.680592777052632,44.07210552137105
6,6.138728647190625,44.3120690411375,7.138728647190625,44.3120690411375,7.138728647190625,45.3120690411375,6.138728647190625,45.3120690411375
7,4.787910731124,43.456653111698664,5.787910731124,43.456653111698664,5.787910731124,44.456653111698664,4.787910731124,44.456653111698664
8,4.226042316603846,43.126871091441025,5.226042316603846,43.126871091441025,5.226042316603846,44.126871091441025,4.226042316603846,44.126871091441025
9,6.3796019943771425,43.14617327893857,7.3796019943771425,43.14617327893857,7.3796019943771425,44.14617327893857,6.3796019943771425,44.14617327893857
10,5.182501791717204,43.388548289212906,6.182501791717204,43.388548289212906,6.182501791717204,44.388548289212906,5.182501791717204,44.388548289212906
11,5.977371729229578,43.40779411028733,6.977371729229578,43.40779411028733,6.977371729229578,44.40779411028733,5.977371729229578,44.40779411028733
12,5.973942237255556,42.89580664659259,6.973942237255556,42.89580664659259,6.973942237255556,43.89580664659259,5.973942237255556,43.89580664659259
13,5.608087372932609,44.093707417816304,6.608087372932609,44.093707417816304,6.608087372932609,45.093707417816304,5.608087372932609,45.093707417816304
14,6.037900211040299,43.9024484499209,7.037900211040299,43.9024484499209,7.037900211040299,44.9024484499209,6.037900211040299,44.9024484499209
15,4.457446248714286,43.587287621899996,5.457446248714286,43.587287621899996,5.457446248714286,44.587287621899996,4.457446248714286,44.587287621899996
16,5.6043847809924054,43.61938635781392,6.6043847809924054,43.61938635781392,6.6043847809924054,44.61938635781392,5.6043847809924054,44.61938635781392
17,5.506951388769565,42.74229758246377,6.506951388769565,42.74229758246377,6.506951388769565,43.74229758246377,5.506951388769565,43.74229758246377
18,6.413390090352,43.51487940228667,7.413390090352,43.51487940228667,7.413390090352,44.51487940228667,6.413390090352,44.51487940228667
