identif,cap_lycee,cap_poste,cap_urgenc,cap_mat,x,y
"1174","12485","9270","125962","279505",6.4844452402,44.7181659884
"1176","155913","14539","80054","122920",6.5487725572,44.7085077435
"1228","26338","45268","95904","70439",6.4392118427,44.8992533110
"1231","77061","1912","118106","127767",6.4928685258,44.8939296492
"1207","14057","3931","108402","90314",6.4892075430,44.8049660465
"1217","50094","5851","21440","457767",6.4900702032,44.8489566464
"1261","1","1","1","1",6.5382104408,44.8243949007
"1219","4273","700","216","36286",6.6239295003,44.8552747838
"227","20173","15668","183156","90314",4.8635539589,43.5376955011
"266","37256","44098","21440","194329",4.8031443414,43.5837147543
"267","14504","20173","119535","170405",4.8650143678,43.5826699092
"306","26795","2081","80101","38505",4.8045585513,43.6286913976
"307","31409","1189","105730","110994",4.8664770669,43.6276457009
"308","90903","2784","105730","118678",4.9283932868,43.6265647373
"348","3390","11065","115657","117798",4.8059749809,43.6736693989
"349","85117","4644","216","98453",4.8679420617,43.6726228498
"144","2723","23786","116707","122732",4.3667825367,43.4551048740
"145","32738","5244","151858","122732",4.4285213597,43.4543086974
"178","37833","46619","14048","127767",4.3678521483,43.5000824301
"179","11357","14833","56541","270166",4.4296392660,43.4992856045
"184","37833","884","142826","122304",4.6149898118,43.4966839735
"219","28108","1994","341975","113506",4.3689234351,43.5450614273
"220","49407","2058","39158","67899",4.4307589231,43.5442639522
"221","17112","8641","105730","70439",4.4902746426,43.5580115864
"223","14048","10744","80101","143078",4.6264589406,43.5628997768
"427","62068","3004","122732","130065",4.6846790100,43.7656198142
"469","25926","1994","107739","167623",4.6860045256,43.8106033541
"514","44098","4226","46745","167623",4.6873321283,43.8555881479
"1367","1","1","1","1",4.6564379050,43.8618174228
"83","3390","3445","115657","130065",4.7961064055,43.3588528266
"111","14057","3316","108402","36286",4.6741494366,43.4057997988
"113","294","5655","117798","130065",4.7358305750,43.4048286062
"146","12423","1125","142826","98453",4.6754584305,43.4507723592
"147","39126","15362","106716","457767",4.7371877660,43.4498003751
"185","10718","14012","89506","117798",4.6767694727,43.4957463839
"186","3390","3752","115657","46745",4.7385470806,43.4947736077
"187","12563","20307","166558","167623",4.8003225599,43.4937656467
"188","65516","13307","108402","98453",4.8620958351,43.4927225027
"224","28108","11323","155409","36286",4.6780825680,43.5407218469
"225","60422","10174","46745","122732",4.7399085238,43.5397482778
"226","4331","1814","39158","92412",4.8017323460,43.5387394952
"261","155913","2548","151858","113506",4.4937625101,43.5884103382
"262","14504","29488","47834","70439",4.5556428500,43.5875417130
"263","11357","775","56541","154690",4.6175212790,43.5866378403
"264","41421","7182","85856","170405",4.6793977212,43.5856987217
"265","22","4346","85856","122920",4.7412721006,43.5847243590
"301","22559","1819","87499","154690",4.4949341991,43.6333908090
"302","28456","6289","151858","95904",4.5568630526,43.6325214757
"303","15814","3933","183156","130065",4.6187899906,43.6316168662
"304","14474","4261","269557","122920",4.6807149371,43.6306769821
"305","40905","5918","108402","105730",4.7426378160,43.6297018253
"343","3634","4729","119535","65356",4.4961077275,43.6783726410
"344","24566","1269","54881","122920",4.5580851706,43.6775025991
"345","47411","62068","9265","159647",4.6200606937,43.6765972521
"346","3528","11417","70344","110994",4.6820342206,43.6756566019
"347","33340","37023","142826","127767",4.7440056751,43.6746806502
"391","36672","2189","153397","110994",4.6213333930,43.7215789718
"560","58716","8786","143078","167623",4.7508773025,43.8995942329
"516","58378","3235","39158","167623",4.8116630009,43.8535944570
"517","5615","9736","142826","113322",4.8738251067,43.8525444913
"515","50294","1732","116707","130065",4.7494986491,43.8546090098
"561","4331","2849","151858","98663",4.8130906077,43.8985788529
"562","42076","46619","117798","457767",4.8753016615,43.8975280312
"1375","1","1","1","1",4.9017881301,43.8659998163
"518","28028","4214","115916","159825",4.9359848895,43.8514591147
"432","58378","14474","105730","154690",4.9950008281,43.7603785448
"473","6606","44098","85856","117798",4.9344617919,43.8064776843
"474","50294","2784","39158","122732",4.9965703149,43.8053578120
"1373","1","1","1","1",4.9467232888,43.8321607656
"1374","1","1","1","1",4.9165674104,43.8404354155
"1368","1","1","1","1",4.7796090008,43.8216532469
"26","26768","4549","71434","118678",5.8367957598,43.2015469186
"24","65578","954","105730","38505",5.7139125118,43.2047078011
"25","5096","1530","110930","95904",5.7753558168,43.2031448458
"43","10695","3710","39158","90314",5.7160268309,43.2496569561
"44","5096","23390","79400","113322",5.7775179263,43.2480927276
"7","26338","33959","110930","105730",5.7118014806,43.1597602266
"45","16105","3643","163070","159647",5.8390056518,43.2464934989
"46","777","42076","115657","90314",5.9004899331,43.2448592728
"65","36284","62594","80054","105730",5.7796834058,43.2930421628
"66","47779","1577","9265","457767",5.8412189881,43.2914416314
"67","12485","76941","115916","130065",5.9027511180,43.2898060742
"1395","1","1","1","1",5.7544254429,43.3088684655
"9","18166","2058","143078","159825",5.8345893041,43.1566019167
"27","48619","14960","4553","118678",5.8982322666,43.1999140226
"8","7843","1844","143078","65356",5.7731970695,43.1581985434
"1400","1","1","1","1",5.7495455827,43.1467588117
"30","193","4400","95904","110994",6.0825204289,43.1948055531
"29","42076","60422","127012","95904",6.0210946752,43.1965433366
"1406","1","1","1","1",6.0079457552,43.1749855162
"1407","1","1","1","1",6.0022236842,43.2370679223
"1405","1","1","1","1",6.0423590966,43.1641958976
"204","3634","2755","119535","143078",5.9735519189,43.4679322371
"245","55609","8126","46745","279505",5.9758790347,43.5128850357
"246","25926","14731","4553","116948",6.0398257612,43.5093942409
"132","33959","921","23408","154690",6.0389722203,43.3796948910
"165","24693","10936","47834","98663",6.0262854181,43.4211174775
"166","6854","4200","166558","92412",6.0945626275,43.4195262147
"133","2910","4803","39158","38505",6.0921466704,43.3745790920
"134","76941","17354","14048","183156",6.1464522280,43.3733067700
"131","62068","8158","130065","105730",5.9689085840,43.3780309230
"130","1788","9597","116707","90314",5.9072840764,43.3797042255
"163","155913","444","72786","143078",5.9095558664,43.4246555230
"164","40637","1437","72786","106408",5.9691048345,43.4210970963
"167","10243","3546","80101","105730",6.1519682984,43.4210385163
"1485","1","1","1","1",6.0512005405,43.4447228478
"207","57584","1577","42476","127767",6.1586919416,43.4626933598
"208","670","1312","151858","46745",6.2203976623,43.4608768159
"205","3988","11661","39158","70439",6.0352689950,43.4662210738
"206","6854","444","166558","38505",6.0963954938,43.4669260598
"247","11712","1257","87499","113506",6.0994058794,43.5094247624
"248","21845","2028","23408","117798",6.1611636483,43.5076418908
"249","22","2253","107739","330630",6.2229175480,43.5058238672
"1486","1","1","1","1",6.1287766128,43.4809238329
"97","55449","7843","95904","113506",5.8434357766,43.3363912899
"98","10243","5678","47834","46745",5.9050158297,43.3347544005
"47","142826","5417","122732","143078",5.9619706958,43.2431900527
"68","20916","4549","14048","270166",5.9642797212,43.2881354944
"70","6854","2548","39276","167623",6.0873260499,43.2846892797
"101","62068","248","341975","170405",6.0897344808,43.3296334382
"100","12266","4149","24518","113322",6.0281652564,43.3313754714
"69","15605","10174","79400","92412",6.0258047233,43.2864298952
"99","2723","7740","163070","457767",5.9665923478,43.3330824599
"1408","1","1","1","1",6.1235067778,43.3336680120
"127","52040","43163","45625","279505",5.7840245062,43.3829455885
"242","25926","72629","117798","105730",5.7951132582,43.5179095893
"243","5096","1450","95904","105730",5.8397875223,43.5145973730
"95","77061","2236","46745","122304",5.7202653639,43.3395599031
"96","13497","82","39158","122920",5.7818522631,43.3379931251
"162","23390","75942","115657","95904",5.7894396073,43.4502459812
"201","23390","4824","166558","457767",5.7866383140,43.4707705197
"200","28108","20173","155409","90314",5.7232005071,43.4758507312
"241","227","2001","4553","122732",5.7287822252,43.5193836121
"128","35858","14843","80054","65356",5.8456560255,43.3813424483
"129","35858","14843","80054","65356",5.8478797430,43.4262950804
"202","15423","3568","54881","143078",5.8501069370,43.4712491600
"203","90903","7464","269557","106408",5.9118312079,43.4696082669
"329","777","20","115657","122920",6.2279691619,43.5957221067
"294","50679","44098","119535","92412",6.5343913372,43.5411471977
"333","25192","2988","155409","159647",6.4753307119,43.5880861378
"379","85117","1240","216","194329",6.5399342552,43.6310324474
"295","16105","7458","116707","279505",6.5961686401,43.5391166846
"334","13497","5239","80054","194329",6.5371606261,43.5860891583
"335","25670","60422","122732","122920",6.5989862002,43.5840569915
"375","4331","1257","151858","154690",6.4183635224,43.6381911471
"377","26338","24476","110930","279505",6.4790463720,43.6289507958
"1474","1","1","1","1",6.5876612032,43.5986721201
"456","227","8314","107739","159647",6.5454945744,43.7209229055
"455","12282","9034","31756","117798",6.4835193631,43.7229247687
"457","276459","213","142826","113506",6.6074654149,43.7188857691
"1475","1","1","1","1",6.6344593897,43.7550077023
"250","35858","1834","39158","143078",6.2846675033,43.5039706949
"254","82","19791","23408","143078",6.5316263783,43.4962065919
"331","46619","14048","23408","113322",6.3516581647,43.5919745194
"332","49121","10423","71434","38505",6.4075242699,43.5876597375
"373","3988","6294","39158","159647",6.3542866936,43.6369226023
"374","3988","6294","39158","159647",6.3569193460,43.6818719913
"292","62068","1188","130065","159647",6.4108238169,43.5451027437
"293","40","9404","142826","106408",6.4726097044,43.5431425520
"291","32738","817","72786","457767",6.3490337498,43.5470277691
"253","28623","142826","155409","98453",6.4698929516,43.4982003224
"212","60422","3606","56541","95904",6.4671804436,43.4532594753
"213","49121","3189","85856","92412",6.5288657391,43.4512673672
"211","130627","16048","143078","122732",6.4054909133,43.4552164779
"210","75785","10780","71434","457767",6.3392469447,43.4591282152
"251","10780","75785","45625","122920",6.3464134391,43.5020823776
"252","21845","2444","42476","122732",6.4081552802,43.5001589189
"171","77061","3568","118106","38505",6.4028307064,43.4102754471
"172","3988","4380","105730","95904",6.4644721705,43.4083200370
"173","25926","41117","38505","183156",6.5261094096,43.4063295499
"289","17250","6500","142826","159647",6.2254413781,43.5507723062
"288","40401","11433","47834","170405",6.1636392242,43.5525918108
"255","68765","667","56541","118678",6.5933554851,43.4941777311
"140","50294","6376","39158","457767",6.5233573798,43.3613931663
"76","14257","24476","47834","122304",6.4563726613,43.2735104373
"77","10718","7075","142826","122732",6.5178661788,43.2715248051
"56","294","2786","106716","70439",6.5151269876,43.2265928799
"75","75942","12303","127012","36286",6.3948749483,43.2754610780
"107","9120","473","122732","270166",6.4590682892,43.3184454918
"108","49121","14920","71434","116948",6.5206096395,43.3164582426
"139","40905","7865","108402","279505",6.4617681223,43.3633820337
"109","25192","4346","122732","95904",6.5821467103,43.3144359772
"110","130627","5615","31756","170405",6.6436794273,43.3123786993
"141","36672","1878","153397","183156",6.5849423477,43.3593692541
"142","75942","7182","106716","65356",6.6465229516,43.3573103011
"174","37833","2251","21440","110994",6.5877423492,43.4043039896
"57","47779","4261","46745","95904",6.5765684868,43.2245739038
"37","2294","807","115657","330630",6.5123920561,43.1816624933
"36","4479","2723","45625","270166",6.4509939819,43.1836448958
"55","15423","1912","54881","98453",6.4536812288,43.2285768966
"38","65578","3933","269557","98663",6.6351753815,43.1775928990
"58","10718","20800","142826","70439",6.6380056525,43.2225199721
"79","5096","4578","79400","170405",6.6408403310,43.2674485809
"1410","1","1","1","1",6.5774992219,43.2013656797
"1411","1","1","1","1",6.4722313675,43.1634150022
"135","7843","1516","31756","330630",6.2153696871,43.3709869817
"104","41421","6338","71434","46745",6.2744193042,43.3241971043
"105","28499","1959","183156","194329",6.3359730471,43.3223149263
"73","11357","2665","46745","38505",6.2718672330,43.2792573698
"102","77061","4005","9265","98663",6.1512999466,43.3278563637
"103","25044","11005","107739","183156",6.2128615792,43.3260442513
"168","8440","10331","142826","106408",6.2178817117,43.4159311786
"72","294","3926","117798","46745",6.2103573790,43.2811030136
"71","130627","2841","31756","113322",6.1488436265,43.2829136514
"209","4737","1522","14048","457767",6.2820994477,43.4590251519
"106","21783","30712","79400","65356",6.3975227336,43.3203977209
"138","670","15814","72786","159647",6.4001746497,43.3653358527
"170","4737","193","21440","279505",6.3411850921,43.4121957765
"136","50094","1724","108402","46745",6.2738458102,43.3695481305
"137","8440","7431","142826","159825",6.3385770366,43.3672546194
"169","10695","23390","163070","143078",6.2795354023,43.4140810216
"1409","1","1","1","1",6.3588684583,43.3054686650
"570","10065","3316","127012","110994",5.3728997964,43.8878458135
"572","85117","10936","56541","36286",5.4972714240,43.8850709997
"527","39228","1080","39158","170405",5.4331703024,43.8415015778
"528","39228","1080","39158","170405",5.4940493661,43.8432486817
"661","12282","37543","70344","105730",5.5012121338,43.9750213315
"616","82","9270","70344","98453",5.4992402261,43.9300455837
"571","1666","24961","216","330630",5.4350871210,43.8864761158
"613","24693","1255","24518","92412",5.3125314224,43.9341580237
"614","58716","9404","31756","127767",5.3747706675,43.9328226594
"659","50679","1705","119535","127767",5.3766444902,43.9778006710
"573","14057","2021","14048","330630",5.5594526287,43.8836304678
"617","24961","295","27953","92412",5.5614703853,43.9286038777
"615","1176","90903","116707","183156",5.4370069611,43.9314518451
"660","38430","11065","115916","194329",5.4389298299,43.9764287393
"1499","1","1","1","1",5.5146930349,43.8672441550
"1500","1","1","1","1",5.3521836086,43.8988584382
"1498","1","1","1","1",5.5198641154,43.9284690844
"526","17308","3054","119535","90314",5.3710318699,43.8428701600
"478","6854","1815","115657","116948",5.2449789313,43.8005245676
"479","50094","10423","14048","113322",5.3070743332,43.7992278293
"525","21783","1082","42476","194329",5.3088904998,43.8442033500
"1511","1","1","1","1",5.2604708656,43.8290376872
"1501","1","1","1","1",5.4136828922,43.8242650041
"658","23393","2174","107739","130065",5.3143561919,43.9791371239
"657","7843","12326","31756","159825",5.2520650124,43.9804380955
"524","3634","10732","127012","90314",5.2467462689,43.8455011452
"568","21234","142826","21440","122304",5.2485163905,43.8904789434
"612","20916","3926","14048","154690",5.2502893028,43.9354579356
"569","28623","53151","341975","118678",5.3107095273,43.8891800903
"1520","1","1","1","1",5.2159447047,43.8780479960
"523","28456","14306","80054","122732",5.5574380474,43.8386582473
"529","8133","208","155409","106408",5.6195672066,43.8371835045
"836","21783","8807","42476","113506",5.0092156534,44.1652347391
"792","27953","4942","71434","110994",5.0076262351,44.1202462102
"837","22923","6338","39158","154690",5.0717147016,44.1640719325
"1346","1","1","1","1",5.0492278398,44.1560556820
"1347","1","1","1","1",5.0679383001,44.1473665641
"1345","1","1","1","1",4.9761467738,44.1478683263
"745","68765","2416","46745","113506",5.0060393290,44.0752587463
"793","4737","1413","142826","117798",5.0700758872,44.1190843510
"744","50094","12303","108402","130065",4.9436364888,44.0763841079
"791","12563","1844","166558","110994",4.9451740709,44.1213724895
"1352","1","1","1","1",5.0265021407,44.0987100761
"1349","1","1","1","1",5.1056834784,44.1168699947
"700","47411","13523","118106","279505",5.1291545382,44.0279169203
"747","48619","252","38505","113506",5.1308374128,44.0729013722
"838","28028","4824","45625","106408",5.1342111535,44.1628735191
"884","21839","33959","89506","122920",5.1984452715,44.2066261369
"1348","1","1","1","1",5.1045706102,44.1538163229
"1334","1","1","1","1",5.2133272231,44.1850283030
"795","40905","7901","87499","70439",5.1949673431,44.1166539016
"796","2723","6393","163070","170405",5.2574089910,44.1153853160
"839","39228","3316","122732","159647",5.1967049310,44.1616395013
"840","55609","1639","56541","70439",5.2591959561,44.1603698814
"841","12423","10837","89506","113506",5.3216841505,44.1590646619
"794","77061","1958","9265","116948",5.1325229491,44.1178869140
"1350","1","1","1","1",5.1527929246,44.1165501787
"1353","1","1","1","1",5.2585735692,44.0947665525
"1351","1","1","1","1",5.1444605575,44.0928910787
"655","39228","17354","39158","95904",5.1274743191,43.9829335848
"656","5615","2948","142826","457767",5.1897710290,43.9817035833
"1356","1","1","1","1",5.0998473799,43.9812000984
"1355","1","1","1","1",5.1075185186,44.0102328850
"746","50094","14920","14048","170405",5.0684396629,44.0740978337
"1343","1","1","1","1",4.8520595906,44.2232849800
"879","25044","7421","38505","270166",4.8857030511,44.2124448998
"918","4273","1819","46745","118678",4.8871983886,44.2574372899
"834","38430","3045","183156","118678",4.8842100810,44.1674535232
"878","40401","1994","153397","122732",4.8231471915,44.2135017341
"835","3528","5244","70344","92412",4.9467140872,44.1663619367
"1342","1","1","1","1",4.9047817847,44.1902233343
"1344","1","1","1","1",4.8477607320,44.1929849847
"832","294","5417","127012","105730",4.7591950616,44.1695298541
"833","7125","3069","79400","279505",4.8217037130,44.1685094963
"743","28456","8786","39158","70439",4.8812312204,44.0774739163
"790","55609","1593","46745","105730",4.8827194726,44.1224631865
"787","40637","15544","151858","65356",4.7578032855,44.1245378255
"788","55609","85045","56541","122732",4.8188236013,44.0785281693
"789","55609","85045","56541","122732",4.8202625181,44.1235182992
"1361","1","1","1","1",4.8670231882,43.9681552129
"1360","1","1","1","1",4.9009063772,43.9705485759
"652","31409","1408","105730","92412",4.9405686041,43.9864106482
"563","28108","41117","155409","122920",4.9375103870,43.8964417698
"1364","1","1","1","1",4.9430694953,43.9477270765
"1363","1","1","1","1",4.9379742506,43.9607750159
"1357","1","1","1","1",5.0257784633,43.9623508026
"1362","1","1","1","1",4.9097781354,43.9400251570
"605","14048","22","80101","194329",4.8145204658,43.9435644485
"606","20916","1188","21440","116948",4.8767805448,43.9425127701
"649","50094","3380","108402","117798",4.8215909364,43.9791682516
"522","47411","2784","9265","70439",5.1845992538,43.8467635432
"437","50366","741","9265","127767",5.3052610208,43.7542535547
"438","21963","9325","9265","65356",5.3673048229,43.7529225353
"480","12485","9143","125962","46745",5.3691668810,43.7978957251
"435","33340","4759","142826","92412",5.1811649508,43.7568095794
"436","14504","11323","119535","130065",5.2432143712,43.7555492369
"1510","1","1","1","1",5.3402879932,43.7493442306
"1502","1","1","1","1",5.4057913890,43.7833489637
"519","25192","1018","341975","70439",4.9981422725,43.8503383295
"520","24693","1530","47834","270166",5.0602971788,43.8491821376
"475","4331","3431","80054","270166",5.0586763670,43.8042025619
"476","22923","4299","39158","270166",5.1207798715,43.8030119362
"477","53181","10174","153397","194329",5.1828807519,43.8017859374
"521","22923","8777","130065","38505",5.1224495315,43.8479905414
"1518","1","1","1","1",5.1353653141,43.8434341314
"1521","1","1","1","1",5.0914359202,43.8338722837
"567","40637","27629","118106","159825",5.1863204631,43.8917423704
"611","7843","3423","70344","90314",5.1880443860,43.9367223926
"1519","1","1","1","1",5.2034384432,43.8621525658
"566","18444","6712","71434","67899",5.1241218220,43.8929703689
"1366","1","1","1","1",5.1519882036,43.8925514319
"708","65578","77355","105730","127767",5.6278405562,44.0170746026
"803","16105","3195","39158","130065",5.6944170979,44.1055093861
"755","21783","2665","79400","143078",5.6299170626,44.0620502155
"802","33959","13523","54881","122304",5.6319968520,44.1070269106
"664","47779","797","118106","122732",5.6880400581,43.9705862791
"753","31409","1110","115657","122304",5.5051652960,44.0649762129
"754","670","2723","72786","70439",5.5675427820,44.0635309784
"800","6606","1705","85856","279505",5.5071465652,44.1099552933
"801","14257","227","80101","110994",5.5695733151,44.1085088806
"662","25926","3414","119535","117798",5.5634913247,43.9735784504
"707","12563","1389","39276","154690",5.5655154544,44.0185541595
"1517","1","1","1","1",5.5879891653,44.0314074121
"1329","1","1","1","1",5.6621341752,44.1080515383
"1331","1","1","1","1",5.6845843111,44.0832318094
"620","14504","37023","80101","457767",5.7481414579,43.9240661207
"1493","1","1","1","1",5.7175415795,43.9088383721
"1492","1","1","1","1",5.7769743879,43.8942387083
"1491","1","1","1","1",5.8012254921,43.9016602369
"576","38430","4385","125962","65356",5.7459768835,43.8790964063
"619","40905","10991","87499","122732",5.6859210782,43.9256141433
"574","4737","4729","21440","159647",5.6216306580,43.8821545231
"575","130627","9139","70344","130065",5.6838054352,43.8806431683
"618","22923","3380","122732","92412",5.6236973617,43.9271267299
"663","3528","1939","23408","38505",5.6257673252,43.9721000986
"1495","1","1","1","1",5.6453825305,43.8450947210
"1497","1","1","1","1",5.5911673996,43.9288853050
"1496","1","1","1","1",5.6163507333,43.9029717105
"1494","1","1","1","1",5.7071253107,43.8629367794
"439","130627","14539","31756","95904",5.4293457012,43.7515561813
"481","21839","25004","163070","118678",5.4312564981,43.7965282575
