identif,cap_lycee,cap_poste,cap_urgenc,cap_mat,x,y
"404","276459","17354","71434","122920",5.4274379044,43.7065853758
"1509","1","1","1","1",5.3825332795,43.7281816803
"482","14474","882","39158","98453",5.4933431079,43.7951254290
"406","2723","573","89506","130065",5.5514132806,43.7037489860
"441","31409","1437","166558","154690",5.5534183808,43.7487174800
"484","1666","441","38505","90314",5.6175069996,43.7922137007
"485","33930","39301","70344","67899",5.6795841284,43.7907048064
"440","21963","77355","9265","98453",5.4913835793,43.7501544953
"443","9120","1750","341975","92412",5.6774784488,43.7457374724
"444","18444","2786","85856","270166",5.7395035627,43.7441944859
"442","88618","12017","72786","116948",5.6154500294,43.7472451380
"407","45202","12585","130065","110994",5.6133962885,43.7022778430
"408","18166","11956","106716","106408",5.6753760748,43.7007714049
"483","28456","14306","80054","122732",5.5554266339,43.7936872425
"1505","1","1","1","1",5.5202207245,43.7873129907
"1506","1","1","1","1",5.5974777617,43.8140853983
"1503","1","1","1","1",5.4690841138,43.7357808765
"1507","1","1","1","1",5.5771769411,43.6921847285
"1504","1","1","1","1",5.5417065493,43.7620992083
"696","53181","1471","153397","113506",4.8797453187,44.0324857391
"650","50094","3380","108402","117798",4.8280243310,44.0255016581
"651","9596","4149","42476","159825",4.8782617620,43.9874986816
"697","52040","17150","87499","95904",4.9421013351,44.0313968187
"698","10065","1384","106716","167623",5.0044549290,44.0302723739
"1358","1","1","1","1",4.9594361644,44.0038151044
"653","155913","15155","72786","98453",5.0028730292,43.9852871195
"654","14057","10780","14048","106408",5.0651749600,43.9841280976
"699","22559","2146","108402","116948",5.0668060225,44.0291124070
"610","57584","13919","23408","183156",5.1257967491,43.9379513921
"564","17112","935","115657","159647",4.9997167069,43.8953200708
"608","4737","480","14048","70439",5.0012936238,43.9403030097
"607","65578","5926","115657","92412",4.9390382899,43.9414256231
"565","58378","88618","269557","67899",5.0619205443,43.8941629365
"609","14306","1750","117798","194329",5.0635464693,43.9391449319
"1365","1","1","1","1",5.1301032206,43.9204209235
"702","46475","17456","118106","118678",5.2538435258,44.0254193966
"701","15956","1189","125962","159647",5.1915003985,44.0266859160
"748","7943","1814","143078","194329",5.1932325011,44.0716693643
"749","46619","3988","54881","46745",5.2556248498,44.0704018122
"1354","1","1","1","1",5.1665131972,44.0209910170
"706","45202","670","130065","167623",5.5031871547,44.0199982168
"704","38430","3703","183156","330630",5.3785212713,44.0227798219
"705","10718","1508","89506","279505",5.4408557345,44.0214067719
"752","14306","14731","80101","90314",5.4427846822,44.0663859162
"797","28499","4422","27953","143078",5.3198478151,44.1140811599
"798","58716","2346","31756","38505",5.3822837374,44.1127414356
"799","10065","6028","117798","67899",5.4447166800,44.1113661459
"703","14257","33959","47834","183156",5.3161838426,44.0241173644
"750","227","7431","4553","113322",5.3180143814,44.0690987185
"751","55449","2903","95904","36286",5.3804010181,44.0677600857
"1332","1","1","1","1",5.4802152537,44.0983106957
"1341","1","1","1","1",5.0026635189,44.1962227108
"842","12423","10837","89506","113506",5.3235233946,44.2040491980
"883","26795","10812","80101","116948",5.1359020323,44.2078611609
"885","21839","33959","89506","122920",5.2545011465,44.1987146601
"1333","1","1","1","1",5.3751725364,44.1756871518
"922","10695","3606","39158","122920",5.1375955918,44.2528498129
"881","40637","1110","118106","90314",5.0108075899,44.2102243064
"1339","1","1","1","1",5.0013373980,44.2760538927
"880","88618","3445","118106","98663",4.9482565433,44.2113524232
"882","90903","13523","115657","98453",5.0733561123,44.2090605516
"1335","1","1","1","1",5.1282630423,44.2784336316
"1340","1","1","1","1",4.9833530880,44.2358807341
"920","10065","3830","127012","183156",5.0124020504,44.2552148855
"1337","1","1","1","1",5.1027594235,44.2390193485
"1336","1","1","1","1",5.1035756452,44.2610408701
"919","10780","8786","45625","113506",4.9498014452,44.2563439223
"921","21609","6142","110930","457767",5.0750001254,44.2540501816
"1338","1","1","1","1",5.0498812717,44.2888577466
"17","40401","700","24518","159647",6.3255975596,43.1425713175
"34","10780","3643","153397","65356",6.3281853798,43.1875048928
"35","21234","8427","142826","98663",6.3895917319,43.1855923636
"52","14048","573","47834","36286",6.2693191345,43.2343191529
"53","24961","6822","24518","116948",6.3307772282,43.2324400368
"74","193","3420","95904","183156",6.3333731142,43.2773767234
"1412","1","1","1","1",6.4146491563,43.1664453423
"48","21839","24476","89506","90314",6.0234478658,43.2414858415
"49","57584","797","54881","92412",6.0849213688,43.2397466426
"50","8269","26591","143078","67899",6.1463911307,43.2379724593
"51","21609","1878","79400","105730",6.2078570773,43.2361632949
"15","39228","1869","130065","457767",6.2028681331,43.1462885190
"16","227","10331","4553","457767",6.2642348189,43.1444473769
"32","55449","17025","110930","122920",6.2053606650,43.1912251213
"33","28333","4824","72786","127767",6.2667749996,43.1893824799
"298","5060","573","110930","110994",6.7814738177,43.5328142320
"299","36402","1844","45625","159647",6.8432330495,43.5306431233
"176","1244","4644","116707","127767",6.7109950309,43.4001476649
"216","75942","3380","127012","194329",6.7138954682,43.4450804482
"257","5615","1508","21440","46745",6.7168004395,43.4900146346
"258","55449","1994","79400","330630",6.7785161371,43.4878804067
"143","18855","1202","341975","167623",6.7080991171,43.3552163111
"175","32738","3192","151858","70439",6.6493709145,43.4022433600
"214","42076","8951","127012","130065",6.5905467249,43.4492401573
"215","28028","18338","115916","90314",6.6522233262,43.4471778497
"256","2910","1222","116707","98663",6.6550801972,43.4921137440
"1414","1","1","1","1",6.6849028095,43.4707546950
"217","21234","14960","142826","270166",6.7755630761,43.4429479568
"218","75785","10732","4553","279505",6.8372260753,43.4407803795
"259","4273","2701","216","90314",6.8402272152,43.4857110645
"260","36402","20307","45625","70439",6.8942977224,43.4853161599
"279","65516","6338","14048","113506",5.6072543653,43.5673838268
"278","58378","7761","39158","92412",5.5454168233,43.5688513792
"237","26338","227","95904","159647",5.4816319399,43.5253193976
"317","2294","3024","115657","106408",5.4855234237,43.6152494171
"274","17308","5756","119535","106408",5.2980361780,43.5743694442
"275","24961","4950","27953","38505",5.3598857597,43.5730427550
"1387","1","1","1","1",5.5039176210,43.4914895287
"1399","1","1","1","1",5.5166253972,43.2774585168
"191","18166","2130","127012","65356",5.1709265080,43.4869791119
"232","22","2251","85856","36286",5.1726262367,43.5319474295
"230","4273","6142","56541","106408",5.0490047855,43.5343522697
"231","10780","5978","47834","106408",5.1108168048,43.5331674501
"192","47779","6057","46745","46745",5.2326849739,43.4857249148
"21","77061","4380","9265","270166",5.5910161118,43.2077287843
"22","75785","670","85856","70439",5.6524659187,43.2062357815
"1396","1","1","1","1",5.6343696855,43.2240480396
"400","1666","270","38505","159825",5.1794518442,43.7118344956
"351","15605","3710","110930","116948",4.9918692439,43.6704238669
"397","76941","21783","87499","38505",4.9934338064,43.7154005543
"398","36284","2458","39158","279505",5.0554423800,43.7142471853
"1381","1","1","1","1",5.0831615673,43.7051948042
"1380","1","1","1","1",5.1833740976,43.7288337878
"1379","1","1","1","1",5.1894051008,43.6825669392
"156","75942","8777","106716","143078",5.4160537343,43.4367886994
"157","47411","2163","118106","117798",5.4777526186,43.4353949830
"196","9325","1593","79400","183156",5.4796907625,43.4803564765
"121","85117","5341","38505","65356",5.4141667426,43.3918275250
"1394","1","1","1","1",5.5026575104,43.4156058138
"1382","1","1","1","1",5.0108761981,43.5865876150
"401","4273","792","56541","330630",5.2414525822,43.7105751795
"313","4479","9034","115916","67899",5.2379372909,43.6206309902
"355","28623","1413","122732","159825",5.2396935575,43.6656024218
"356","115916","2903","216","110994",5.3016429313,43.6643088491
"357","441","16048","45625","92412",5.3635894711,43.6629799967
"402","1978","4729","85856","110994",5.3034505557,43.7092805525
"403","2723","2753","89506","95904",5.3654456885,43.7079506171
"314","21234","3414","21440","67899",5.2998381410,43.6193384709
"315","28456","9404","80054","457767",5.3617361638,43.6180107006
"1508","1","1","1","1",5.3920798377,43.6913506264
"405","23390","4214","115657","113322",5.4894271271,43.7051848312
"126","35858","1411","151858","159825",5.7223895931,43.3845136428
"399","670","2315","72786","105730",5.1174484180,43.7130584983
"433","17250","22645","142826","122732",5.0570581027,43.7592242356
"434","28333","7367","151858","110994",5.1191128358,43.7580345797
"319","28623","7338","122732","106408",5.6092984640,43.6123471610
"320","88618","9270","151858","127767",5.6711812123,43.6108431751
"361","15037","23364","166558","279505",5.6113457692,43.6573118418
"362","2294","9034","115657","159825",5.6732769985,43.6558066304
"360","37256","248","14048","65356",5.5494113258,43.6587817869
"318","28623","1310","341975","65356",5.5474125092,43.6138159092
"359","11712","155911","45625","194329",5.4874737444,43.6602164630
"358","25926","53151","117798","70439",5.4255331008,43.6616158671
"363","40","6289","39276","122920",5.7352049379,43.6542661555
"409","18855","1754","341975","183156",5.7373525634,43.6992296748
"84","40","16048","166558","194329",4.8577351197,43.3578122288
"114","65516","17474","87499","65356",4.7975095948,43.4038222861
"148","14257","3907","153397","98663",4.7989149779,43.4487932349
"94","10065","3931","127012","122304",5.6586751535,43.3410916208
"125","10065","1869","106716","127767",5.6607513612,43.3860466083
"159","7125","5739","42476","130065",5.6011412330,43.4325021669
"124","777","6537","115657","36286",5.5991098853,43.3875444821
"158","21963","1753","118106","36286",5.5394484766,43.4339661379
"93","20916","854","108402","67899",5.5970817068,43.3425882753
"1390","1","1","1","1",5.6141250839,43.3971939985
"1392","1","1","1","1",5.5370207956,43.3961616335
"1391","1","1","1","1",5.5704449254,43.3881184864
"1393","1","1","1","1",5.5296766886,43.4078333807
"310","6854","1169","115657","270166",5.0522185354,43.6242970177
"309","155913","4200","151858","194329",4.9903071349,43.6254485089
"311","4273","10356","56541","159825",5.1141274121,43.6231102660
"352","37833","4129","21440","167623",5.0538291929,43.6692714372
"353","25926","142826","119535","279505",5.1157866122,43.6680837183
"197","777","996","105730","194329",5.5414348143,43.4789264673
"198","15814","1912","27953","279505",5.6031757573,43.4774613034
"160","5096","4644","95904","279505",5.6628308129,43.4310030728
"161","23390","75942","115657","95904",5.7245171412,43.4294688583
"199","5060","10744","95904","38505",5.6649135163,43.4759609879
"238","17250","1232","71434","105730",5.5434242608,43.5238882231
"240","142826","5960","39158","106408",5.6669994788,43.5209203275
"239","46619","2910","70344","457767",5.6045600570,43.5204957218
"1388","1","1","1","1",5.5664825234,43.4915151152
"1389","1","1","1","1",5.6271447072,43.4409391317
"91","1244","3679","89506","67899",5.4738854028,43.3454763833
"92","5615","8024","21440","95904",5.5354850983,43.3440498637
"123","28028","3192","125962","113506",5.5374652403,43.3890072613
"122","13093","8250","117798","127767",5.4758175011,43.3904349432
"1386","1","1","1","1",5.2042115397,43.4170314455
"1385","1","1","1","1",5.2523564862,43.4160407981
"116","6606","28220","4553","130065",5.1058702845,43.3982638418
"117","13093","1018","117798","167623",5.1675350148,43.3970467990
"87","42076","1750","117798","113322",5.1658432378,43.3520828562
"88","9596","4226","79400","113506",5.2274572465,43.3508317202
"118","3528","3192","70344","167623",5.2291971008,43.3957946435
"86","48131","1834","143078","105730",5.1042265910,43.3532989081
"1384","1","1","1","1",5.2490982290,43.3640189727
"1383","1","1","1","1",5.1528861667,43.3439509768
"149","24566","10757","23408","90314",4.9223627295,43.4466734937
"189","17646","1170","27953","170405",4.9238668307,43.4916441779
"151","44098","1200","46745","183156",4.9840831187,43.4455608967
"152","1978","7338","4553","154690",5.0458010830,43.4444131517
"271","15037","6030","142826","170405",5.1124708117,43.5781381679
"272","1176","700","116707","110994",5.1743286283,43.5769171530
"273","8269","1485","143078","154690",5.2361837757,43.5756609110
"354","40401","1805","47834","113322",5.1777414258,43.6668607124
"312","24693","4578","153397","116948",5.1760336893,43.6218882561
"270","14048","30360","80101","98453",5.0506104015,43.5793239531
"233","441","6289","87499","183156",5.2344330055,43.5306922104
"234","12282","15544","70344","159647",5.2962370358,43.5294017952
"1378","1","1","1","1",5.1510798300,43.6342108929
"1377","1","1","1","1",5.2033640429,43.5548701867
"1376","1","1","1","1",5.2510515135,43.5601431847
"155","36284","2146","80054","159647",5.3543518988,43.4381472845
"119","18444","1004","71434","98663",5.2908564675,43.3945073777
"120","441","16105","87499","110994",5.3525130397,43.3931850040
"153","14504","4759","80101","122732",5.2309396745,43.4407590504
"154","7125","4950","54881","113322",5.2926471871,43.4394707357
"64","10780","7458","24518","98453",5.7181444457,43.2946076655
"63","62068","2759","122732","117798",5.6566021822,43.2961381363
"23","75785","670","85856","70439",5.6545324398,43.2511861812
"1397","1","1","1","1",5.5500988221,43.2236906368
"1398","1","1","1","1",5.5658098157,43.2566558430
"41","27953","1364","39276","116948",5.5315340680,43.2541396101
"61","46619","5893","23408","170405",5.5335080433,43.2990939712
"62","115916","4112","38505","38505",5.5950566899,43.2976335726
"190","14048","2753","47834","122920",4.9856354712,43.4905306742
"228","49407","11956","130065","154690",4.9253732869,43.5366162974
"229","24693","633","24518","167623",4.9871902543,43.5355018863
"268","13497","125962","130065","90314",4.9268821038,43.5815898260
"269","77061","10718","46745","154690",4.9887474736,43.5804745066
"85","21963","3988","118106","113506",5.0426073809,43.3544798735
"115","35858","1389","151858","106408",5.0442029848,43.3994457695
"193","20916","8158","21440","38505",5.2944407077,43.4844355503
"194","670","14340","80054","130065",5.3561936339,43.4831110207
"195","23390","18338","115657","170405",5.4179436773,43.4817513286
"235","52040","2645","87499","130065",5.3580382520,43.5280761863
"236","670","252","155409","46745",5.4198365785,43.5267153862
"276","33340","441","163070","122304",5.4217324448,43.5716808460
"277","3634","2327","127012","122920",5.4835761579,43.5702837199
"316","20173","482","27953","113506",5.4236312833,43.6166476818
"18","82","9143","70344","113506",5.3630413847,43.2201045496
"19","3390","3747","166558","95904",5.4066481503,43.2119978980
"20","40905","6712","14048","117798",5.4681071534,43.2106098453
"39","25044","14012","107739","67899",5.4085234059,43.2569529918
"40","5060","1360","155409","116948",5.4700302360,43.2555638082
"59","27500","6537","115916","110994",5.4104015852,43.3019096450
"60","28108","2948","341975","98453",5.4719563168,43.3005193296
"89","50294","6155","116707","170405",5.3506770500,43.3482242053
"90","21845","3858","54881","105730",5.4122826952,43.3468678314
"1194","10780","5625","153397","118678",6.9414824382,44.7449016833
"1197","10065","6644","106716","92412",6.9935467687,44.7525803648
"1215","50679","8357","117798","270166",6.9293480260,44.7891910470
"1223","1176","4019","163070","167623",6.9464361107,44.8257488481
"1213","36284","26591","39158","117798",6.8630261910,44.7941723663
"1191","12423","17604","163070","122920",6.7432061568,44.7551400254
"1211","55449","9467","79400","106408",6.7392953415,44.7922137089
"1180","777","7171","105730","113506",6.7922068759,44.7102608816
"1192","7943","17150","106716","122920",6.8000245519,44.7486341251
"1193","15423","1073","54881","194329",6.8490417910,44.7511962149
"1182","76941","15362","87499","127767",6.9280001619,44.7088286261
"1181","76941","15362","87499","127767",6.8600311975,44.7014897352
"1159","12423","2081","142826","143078",6.7309589956,44.6608533885
"1160","5615","1930","89506","122732",6.7939566653,44.6587093570
"1268","1","1","1","1",6.5732178341,44.6794869476
"1135","20173","741","125962","106408",6.6020731412,44.6200673090
"1156","12266","1902","24518","170405",6.5419377841,44.6670702330
"1177","18444","5918","142826","183156",6.6023584043,44.7111237097
"1118","90903","1761","105730","330630",6.6621083086,44.5730325956
"1119","14306","7159","117798","143078",6.7076125777,44.5909729453
"1136","11712","4124","115916","118678",6.6650301091,44.6179967142
"1137","76941","4437","108402","110994",6.7279824144,44.6158902722
"1178","18444","5918","142826","183156",6.6766275737,44.7174664721
"1157","13497","3839","39158","113506",6.6049494753,44.6650338306
"1158","27508","24693","56541","117798",6.6679565723,44.6629615478
"1179","55449","23786","95904","194329",6.7509074144,44.7044833827
"1286","1","1","1","1",6.6244965035,44.6692663518
"1434","1","1","1","1",7.4241095604,43.7479744428
"694","21609","1819","79400","70439",7.4921818033,43.9112723049
"741","20916","3145","108402","122304",7.4964328973,43.9582520612
"785","25670","1750","341975","159825",7.5647428083,44.0026411141
"782","22923","124","130065","127767",7.4446810199,44.0051068515
"783","82","12017","23408","65356",7.4966963505,43.9997453692
"604","21963","954","9265","143078",7.4851147908,43.8214257112
"740","9120","28220","122732","98663",7.4446382372,43.9582785940
"647","23393","10744","216","113322",7.4265497229,43.8688872194
"648","76941","213","108402","167623",7.4727894118,43.8785557422
"693","52040","1814","45625","117798",7.4412478199,43.8957199220
"1452","1","1","1","1",7.4640803766,43.8352449964
"1433","1","1","1","1",7.3967966426,43.7452662151
"831","670","10812","95904","170405",7.6268639401,44.0440329342
"875","9325","11661","54881","270166",7.6495495691,44.0849890726
"876","8440","2001","142826","330630",7.6769841339,44.0686109874
"830","9325","2586","79400","110994",7.5614569896,44.0582311195
"873","441","14539","115916","270166",7.5071464403,44.0968805676
"874","670","3805","155409","130065",7.5687172846,44.0883938063
"912","40637","4599","72786","118678",7.5138704212,44.1272389025
"913","27953","5239","142826","92412",7.5681821191,44.1323019179
"914","26338","270","155409","113322",7.6291640099,44.1248495956
"1454","1","1","1","1",7.4508526937,43.7838940097
"1455","1","1","1","1",7.4575213053,43.7647343354
"1453","1","1","1","1",7.4529049259,43.8127604029
"559","65516","847","14048","36286",7.4815896074,43.7765041202
"1417","1","1","1","1",7.0807649286,43.6267439360
"424","12282","3024","31756","46745",6.9760728255,43.6609887767
"462","9596","5382","79400","36286",6.9177718092,43.7108127611
"463","193","5625","79400","270166",6.9791944241,43.7059224368
"506","12485","1815","115916","170405",6.9203293924,43.7531078583
"508","17250","6290","39276","457767",7.0410194477,43.7522860083
"425","14048","4112","153397","159825",7.0379625268,43.6587066993
"464","227","3054","38505","279505",7.0410760176,43.7063660536
"389","21845","18846","54881","159647",7.0347974724,43.6137761613
"1487","1","1","1","1",6.9630252187,43.7234440405
"1424","1","1","1","1",7.0045679429,43.6558968722
"1425","1","1","1","1",7.0079722910,43.6782745082
"553","33930","14340","31756","98663",7.1095177186,43.7911828359
"507","5060","30360","95904","127767",6.9771797003,43.7531670845
"597","3988","4005","105730","130065",7.0503412085,43.8401691172
"552","5060","816","110930","167623",7.0474875277,43.7935057902
"598","8269","3518","127012","38505",7.1076608015,43.8402605867
"549","8269","5375","106716","98663",6.8629820744,43.8027975705
"550","4331","13643","80054","38505",6.9230562535,43.7967304655
"551","27500","5893","183156","116948",6.9854523365,43.7957934473
"596","7943","43163","143078","98453",6.9904443884,43.8436920825
"1445","1","1","1","1",7.1226236518,43.8254255320
"1418","1","1","1","1",7.0532648373,43.5757121360
"465","16105","775","116707","46745",7.1030656918,43.7013193253
"426","24961","5739","24518","98663",7.0998472630,43.6563894104
"1428","1","1","1","1",7.1010345726,43.6898699651
"390","9120","1576","122732","116948",7.0966338748,43.6114607577
"1401","1","1","1","1",5.8602364137,43.1409017660
"5","14474","4950","39158","143078",6.0777297375,43.1049281213
"13","8133","3679","95904","65356",6.0801232213,43.1498660373
"1403","1","1","1","1",5.9251856299,43.0748615376
"0","20173","276459","183156","159825",5.8301866692,43.0667167523
"2","13497","21783","130065","159825",5.8323862765,43.1116585192
"28","24566","1788","23408","159825",5.9596652631,43.1982461609
"12","14057","670","21440","118678",6.0187451430,43.1516024067
"4","52040","1987","108402","113322",6.0163992607,43.1066630778
"1404","1","1","1","1",6.0200810163,43.1270150217
"1","50366","2417","9265","92412",6.1366192114,43.0582234156
"6","22","8250","4553","106408",6.1390564994,43.1031582656
"14","15956","1788","183156","113322",6.1414975760,43.1480947402
"31","57584","2058","54881","110994",6.1439424501,43.1930328135
"1402","1","1","1","1",5.8693452031,43.0951166893
"3","17308","1508","47834","98453",5.9550651424,43.1083631317
"10","12266","26333","27953","159647",5.8959781105,43.1549703496
"11","65516","455","108402","194329",5.9573634147,43.1533038452
"645","62594","2028","183156","67899",7.3009372604,43.8744746697
"601","25670","241","130065","113506",7.2989569891,43.8289299294
"556","10780","17","153397","143078",7.2955775302,43.7840022337
"1439","1","1","1","1",7.3271064474,43.8049060991
"1450","1","1","1","1",7.3306816266,43.8398792960
"1438","1","1","1","1",7.3127620134,43.7719015025
"1436","1","1","1","1",7.3335798223,43.7582939356
"558","28333","3423","151858","122304",7.4204271018,43.7729066574
"603","33930","2748","31756","116948",7.4230676332,43.8239624170
