Instance Name;N=C;p;Max N ;Num;ref
cpmp01 â€“ cpmp10;50;5;10;;
cpmp10-cpmp20;100;10;;;
SJC1;100;10;;;
SJC2;200;15;;;
SJC3a;300;25;;;
SJC3b;300;30;;;
SJC4a;402;30;;;
SJ4b;402;40;;;
P3038_600;3038;600;;;
P3038_700;3038;700;;;
P3038_800;3038;800;;;
P3038_900;3038;900;;;
P3038_1000;3038;1000;;;
spain737_148a;737;148;;;
spain737_148b;737;148;;;
spain737_74a;737;74;;;
spain737_74b;737;74;;;
lin318_005.txt;318;5;;;
lin318_015.txt;318;10;;;
lin318_040.txt;318;40;;;
lin318_070.txt;318;70;;;
lin318_100.txt;318;100;;;
ali535_005;535;5;;;
ali535_025;535;25;;;
ali535_050;535;50;;;
ali535_100;535;100;;;
ali535_150;535;150;;;
u724_010;724;10;;;
u724_030;724;30;;;
u724_075;724;75;;;
u724_125;724;125;;;
u724_200;724;200;;;
rl1304_010;1304;10;;;
rl1304_050;1304;50;;;
rl1304_100;1304;100;;;
rl1304_200;1304;200;;;
rl1304_300;1304;300;;;
pr2392_020;2392;20;;;
pr2392_075;2392;75;;;
pr2392_150;2392;150;;;
pr2392_300;2392;300;;;
pr2392_500;2392;500;;;
fnl4461_0020;4461;20;;;
fnl4461_0100;4461;100;;;
fnl4461_0250;4461;250;;;
fnl4461_0500;4461;500;;;
fnl4461_1000;4461;1000;;;
