X,Y,Cluster_Label
2830.0,40.0,6
2830.0,77.0,6
2830.0,114.0,6
2831.0,155.0,6
2830.0,194.0,6
2831.0,231.0,6
2831.0,269.0,6
2831.0,309.0,6
2830.0,347.0,6
2830.0,384.0,6
2792.0,35.0,6
2792.0,75.0,6
2790.0,115.0,6
2792.0,153.0,6
2791.0,191.0,6
2791.0,231.0,6
2790.0,271.0,6
2791.0,306.0,6
2791.0,345.0,6
2792.0,384.0,6
2800.0,460.0,6
2801.0,499.0,6
2801.0,538.0,6
2800.0,578.0,6
2802.0,620.0,6
2800.0,654.0,6
2800.0,694.0,6
2802.0,732.0,6
2800.0,772.0,6
2800.0,810.0,6
2762.0,459.0,6
2761.0,497.0,6
2761.0,540.0,6
2761.0,578.0,6
2762.0,591.0,6
2763.0,656.0,6
2762.0,694.0,6
2761.0,731.0,6
2762.0,770.0,6
2761.0,808.0,6
2801.0,946.0,6
2803.0,1034.0,1
2723.0,943.0,6
2724.0,1029.0,1
2702.0,1003.0,6
2800.0,1098.0,1
2799.0,1137.0,1
2831.0,1158.0,1
2801.0,1178.0,1
2800.0,1216.0,1
2829.0,1237.0,1
2801.0,1254.0,1
2800.0,1292.0,1
2800.0,1331.0,1
2801.0,1370.0,1
2799.0,1409.0,1
2804.0,1450.0,1
2759.0,1098.0,1
2762.0,1138.0,1
2762.0,1178.0,1
2761.0,1213.0,1
2763.0,1255.0,1
2761.0,1293.0,1
2763.0,1330.0,1
2761.0,1369.0,1
2759.0,1411.0,1
2761.0,1446.0,1
2762.0,617.0,6
2801.0,1507.0,1
2800.0,1548.0,1
2801.0,1581.0,1
2801.0,1619.0,1
2799.0,1656.0,1
2800.0,1698.0,1
2800.0,1738.0,1
2800.0,1781.0,1
2799.0,1820.0,1
2800.0,1856.0,1
2760.0,1506.0,1
2760.0,1543.0,1
2763.0,1586.0,1
2761.0,1621.0,1
2761.0,1659.0,1
2761.0,1698.0,1
2762.0,1737.0,1
2761.0,1775.0,1
2762.0,1821.0,1
2762.0,1853.0,1
2800.0,2067.0,1
2798.0,2102.0,1
2799.0,2143.0,1
2801.0,2183.0,8
2800.0,2221.0,8
2801.0,2262.0,8
2800.0,2299.0,8
2800.0,2337.0,8
2801.0,2376.0,8
2800.0,2414.0,8
2760.0,2066.0,1
2760.0,2105.0,1
2761.0,2144.0,1
2761.0,2184.0,8
2763.0,2222.0,8
2760.0,2259.0,8
2761.0,2297.0,8
2760.0,2338.0,8
2761.0,2372.0,8
2800.0,2411.0,8
2800.0,2491.0,8
2772.0,2512.0,8
2732.0,2491.0,8
2788.0,2167.0,1
2762.0,2676.0,8
2732.0,2618.0,8
2761.0,2903.0,8
2761.0,2983.0,8
2799.0,3041.0,8
2800.0,3083.0,8
2799.0,3117.0,8
2799.0,3085.0,8
2799.0,3195.0,8
2798.0,3234.0,8
2799.0,3274.0,8
2798.0,3312.0,8
2798.0,3350.0,8
2797.0,3389.0,8
2799.0,3427.0,8
2800.0,3464.0,8
2864.0,3474.0,8
2865.0,3515.0,8
2798.0,3563.0,8
2798.0,3796.0,8
2797.0,3794.0,8
2698.0,39.0,6
2697.0,116.0,6
2716.0,191.0,6
2696.0,540.0,6
2704.0,1437.0,1
2704.0,1583.0,1
2703.0,1680.0,1
2694.0,2221.0,8
2704.0,2317.0,8
2714.0,2345.0,8
2733.0,2374.0,8
2720.0,3100.0,8
2721.0,3147.0,8
2752.0,3198.0,8
2712.0,3194.0,8
2683.0,3196.0,8
2642.0,3195.0,8
2763.0,3292.0,8
2761.0,3332.0,8
2761.0,3369.0,8
2760.0,3409.0,8
2732.0,3467.0,8
2701.0,3621.0,8
2699.0,3852.0,8
2781.0,3940.0,8
2701.0,3940.0,8
2623.0,3945.0,8
2621.0,-5.0,6
2744.0,18.0,6
2649.0,25.0,6
2609.0,48.0,6
2659.0,94.0,6
2658.0,134.0,6
2659.0,171.0,6
2658.0,208.0,6
2657.0,248.0,6
2660.0,285.0,6
2659.0,325.0,6
2659.0,368.0,6
2545.0,92.0,6
2543.0,131.0,6
2543.0,170.0,6
2541.0,212.0,6
2538.0,248.0,6
2544.0,288.0,6
2541.0,246.0,6
2541.0,362.0,6
2571.0,270.0,6
2571.0,325.0,6
2485.0,36.0,6
2524.0,54.0,6
2494.0,249.0,6
2590.0,393.0,6
2641.0,411.0,6
2659.0,441.0,6
2660.0,500.0,6
2660.0,538.0,6
2658.0,577.0,6
2659.0,618.0,6
2660.0,656.0,6
2661.0,701.0,6
2658.0,733.0,6
2659.0,772.0,6
2582.0,439.0,6
2592.0,521.0,6
2581.0,770.0,6
2543.0,497.0,6
2542.0,536.0,6
2543.0,579.0,6
2542.0,615.0,6
2542.0,657.0,6
2543.0,691.0,6
2543.0,734.0,6
2541.0,771.0,6
2542.0,808.0,6
2543.0,847.0,6
2540.0,877.0,6
2617.0,847.0,6
2620.0,916.0,6
2570.0,1004.0,1
2529.0,1003.0,1
2656.0,1042.0,1
2658.0,1082.0,1
2656.0,1118.0,1
2657.0,1159.0,1
2656.0,1200.0,1
2657.0,1236.0,1
2657.0,1272.0,1
2657.0,1314.0,1
2616.0,1137.0,1
2617.0,1195.0,1
2624.0,1273.0,1
2598.0,1314.0,1
2558.0,1214.0,1
2542.0,1040.0,1
2540.0,1079.0,1
2541.0,1121.0,1
2540.0,1156.0,1
2539.0,1195.0,1
2539.0,1231.0,1
2540.0,1272.0,1
2540.0,1311.0,1
2501.0,1342.0,1
2540.0,1358.0,1
2540.0,1398.0,1
2512.0,1436.0,1
2628.0,1435.0,1
2643.0,1484.0,1
2667.0,1524.0,1
2666.0,1560.0,1
2665.0,1601.0,1
2667.0,1640.0,1
2665.0,1679.0,1
2665.0,1728.0,1
2666.0,1755.0,1
2666.0,1794.0,1
2665.0,1836.0,1
2667.0,1873.0,1
2646.0,1486.0,1
2617.0,1525.0,1
2628.0,1715.0,1
2618.0,1756.0,1
2548.0,1524.0,1
2550.0,1561.0,1
2552.0,1600.0,1
2550.0,1640.0,1
2550.0,1677.0,1
2551.0,1717.0,1
2551.0,1756.0,1
2551.0,1798.0,1
2549.0,1832.0,1
2550.0,1874.0,1
2579.0,1893.0,1
2665.0,1935.0,1
2647.0,1991.0,1
2667.0,2025.0,1
2667.0,2064.0,1
2667.0,2104.0,1
2665.0,2139.0,1
2666.0,2178.0,1
2665.0,2220.0,8
2665.0,2254.0,8
2548.0,2258.0,8
2549.0,2218.0,8
2549.0,2180.0,1
2550.0,2141.0,1
2549.0,2103.0,1
2548.0,2064.0,1
2548.0,2025.0,1
2538.0,1987.0,1
2590.0,2333.0,8
2666.0,2328.0,8
2667.0,2394.0,8
2667.0,2432.0,8
2666.0,2470.0,8
2666.0,2508.0,8
2665.0,2550.0,8
2665.0,2586.0,8
2666.0,2626.0,8
2549.0,2393.0,8
2548.0,2431.0,8
2549.0,2473.0,8
2548.0,2512.0,8
2546.0,2548.0,8
2550.0,2591.0,8
2548.0,2627.0,8
2687.0,2716.0,8
2686.0,2868.0,8
2647.0,2711.0,8
2645.0,2866.0,8
2643.0,2906.0,8
2645.0,2984.0,8
2604.0,2905.0,8
2605.0,3109.0,8
2605.0,3136.0,8
2606.0,3290.0,8
2606.0,3333.0,8
2606.0,3368.0,8
2604.0,3410.0,8
2568.0,3037.0,8
2568.0,3079.0,8
2568.0,3119.0,8
2567.0,3157.0,8
2566.0,3195.0,8
2567.0,3234.0,8
2568.0,3274.0,8
2566.0,3310.0,8
2568.0,3350.0,8
2566.0,3386.0,8
2567.0,3428.0,8
2568.0,3466.0,8
2352.0,89.0,6
2348.0,125.0,6
2349.0,168.0,6
2349.0,208.0,6
2350.0,244.0,6
2349.0,286.0,6
2350.0,322.0,6
2400.0,333.0,6
2466.0,323.0,6
2406.0,207.0,6
2378.0,168.0,6
2417.0,130.0,6
2397.0,70.0,6
2468.0,283.0,6
2467.0,242.0,6
2494.0,245.0,6
2467.0,208.0,6
2462.0,168.0,6
2465.0,129.0,6
2465.0,90.0,6
2421.0,383.0,6
2377.0,449.0,6
2458.0,392.0,6
2468.0,467.0,6
2507.0,561.0,6
2351.0,534.0,6
2352.0,574.0,6
2350.0,614.0,6
2350.0,652.0,6
2352.0,691.0,6
2350.0,727.0,6
2351.0,768.0,6
2467.0,765.0,6
2466.0,729.0,6
2466.0,692.0,6
2466.0,649.0,6
2466.0,613.0,6
2466.0,574.0,6
2467.0,540.0,6
2513.0,572.0,6
2350.0,827.0,6
2418.0,836.0,6
2438.0,875.0,6
2475.0,833.0,6
2495.0,941.0,6
2388.0,942.0,6
2348.0,940.0,6
2475.0,1008.0,1
2466.0,1038.0,1
2351.0,1040.0,1
2350.0,1075.0,1
2349.0,1114.0,1
2347.0,1152.0,1
2349.0,1192.0,1
2349.0,1232.0,1
2348.0,1270.0,1
2348.0,1307.0,1
2388.0,1209.0,1
2408.0,1116.0,1
2468.0,1310.0,1
2466.0,1269.0,1
2465.0,1232.0,1
2484.0,1212.0,1
2465.0,1190.0,1
2465.0,1158.0,1
2462.0,1112.0,1
2466.0,1075.0,1
2367.0,1354.0,1
2380.0,1433.0,1
2338.0,1452.0,1
2415.0,1482.0,1
2436.0,1431.0,1
2425.0,1394.0,1
2426.0,1358.0,1
2465.0,1471.0,1
2473.0,1373.0,1
2321.0,1522.0,1
2320.0,1557.0,1
2320.0,1598.0,1
2318.0,1638.0,1
2320.0,1673.0,1
2321.0,1717.0,1
2322.0,1755.0,1
2321.0,1794.0,1
2321.0,1832.0,1
2322.0,1872.0,1
2349.0,1831.0,1
2377.0,1870.0,1
2378.0,1830.0,1
2378.0,1789.0,1
2378.0,1752.0,1
2378.0,1714.0,1
2377.0,1679.0,1
2376.0,1637.0,1
2378.0,1597.0,1
2378.0,1558.0,1
2380.0,1524.0,1
2525.0,1880.0,1
2493.0,1868.0,1
2495.0,1830.0,1
2493.0,1791.0,1
2492.0,1753.0,1
2493.0,1714.0,1
2491.0,1676.0,1
2492.0,1634.0,1
2493.0,1601.0,1
2494.0,1559.0,1
2494.0,1349.0,1
2378.0,2022.0,1
2379.0,2059.0,1
2377.0,2099.0,1
2379.0,2137.0,1
2377.0,2177.0,1
2379.0,2218.0,8
2379.0,2254.0,8
2454.0,2041.0,1
2474.0,1953.0,1
2495.0,2288.0,8
2493.0,2255.0,8
2494.0,2218.0,8
2491.0,2176.0,1
2492.0,2138.0,1
2493.0,2100.0,1
2493.0,2061.0,1
2495.0,2022.0,1
2377.0,2388.0,8
2378.0,2425.0,8
2377.0,2468.0,8
2376.0,2501.0,8
2377.0,2547.0,8
2379.0,2586.0,8
2378.0,2624.0,8
2378.0,2663.0,8
2406.0,2428.0,8
2437.0,2505.0,8
2448.0,2624.0,8
2495.0,2665.0,8
2495.0,2623.0,8
2495.0,2585.0,8
2493.0,2547.0,8
2493.0,2506.0,8
2495.0,2468.0,8
2494.0,2429.0,8
2494.0,2391.0,8
2379.0,2749.0,8
2377.0,2786.0,8
2377.0,2825.0,8
2375.0,2865.0,8
2378.0,2903.0,8
2376.0,2943.0,8
2377.0,2981.0,8
2446.0,2769.0,8
2436.0,2729.0,8
2529.0,2979.0,8
2515.0,3013.0,8
2494.0,2982.0,8
2491.0,2942.0,8
2491.0,2902.0,8
2492.0,2865.0,8
2492.0,2825.0,8
2493.0,2786.0,8
2493.0,2748.0,8
2531.0,2827.0,8
2531.0,2787.0,8
2530.0,2710.0,8
2376.0,3057.0,8
2376.0,3095.0,8
2376.0,3136.0,8
2378.0,3175.0,8
2377.0,3212.0,8
2377.0,3251.0,8
2375.0,3288.0,8
2377.0,3328.0,8
2378.0,3368.0,8
2376.0,3408.0,8
2424.0,3426.0,8
2454.0,3444.0,8
2494.0,3403.0,8
2495.0,3368.0,8
2493.0,3326.0,8
2492.0,3286.0,8
2493.0,3248.0,8
2493.0,3210.0,8
2493.0,3170.0,8
2492.0,3127.0,8
2494.0,3095.0,8
2495.0,3059.0,8
2390.0,3550.0,8
2385.0,3695.0,8
2504.0,3813.0,8
2268.0,3813.0,4
2150.0,91.0,6
2150.0,129.0,6
2149.0,165.0,6
2147.0,209.0,6
2149.0,244.0,6
2147.0,282.0,6
2149.0,323.0,6
2179.0,243.0,6
2191.0,66.0,6
2228.0,76.0,6
2227.0,108.0,6
2218.0,303.0,6
2240.0,341.0,6
2267.0,325.0,6
2268.0,282.0,6
2326.0,306.0,6
2267.0,243.0,6
2302.0,223.0,6
2265.0,203.0,6
2305.0,188.0,6
2264.0,167.0,6
2267.0,127.0,6
2265.0,87.0,6
2303.0,72.0,6
2111.0,428.0,6
2111.0,466.0,6
2187.0,426.0,6
2246.0,486.0,6
2266.0,464.0,6
2317.0,468.0,6
2229.0,406.0,6
2150.0,534.0,6
2149.0,573.0,6
2147.0,611.0,6
2144.0,651.0,6
2150.0,691.0,6
2148.0,728.0,6
2148.0,848.0,6
2128.0,807.0,6
2178.0,611.0,6
2188.0,642.0,6
2225.0,515.0,6
2225.0,555.0,6
2233.0,728.0,6
2303.0,767.0,6
2267.0,767.0,6
2266.0,730.0,6
2303.0,709.0,6
2265.0,689.0,6
2312.0,650.0,6
2266.0,651.0,6
2267.0,615.0,6
2262.0,571.0,6
2266.0,534.0,6
2130.0,803.0,6
2167.0,848.0,6
2245.0,843.0,6
2286.0,885.0,6
2167.0,921.0,6
2136.0,939.0,6
2149.0,1031.0,1
2148.0,1063.0,1
2147.0,1107.0,1
2149.0,1143.0,1
2145.0,1183.0,1
2146.0,1219.0,1
2146.0,1261.0,1
2148.0,1300.0,1
2148.0,1333.0,1
2146.0,1377.0,1
2195.0,1378.0,1
2193.0,1221.0,1
2206.0,1181.0,1
2186.0,1142.0,1
2206.0,1106.0,1
2224.0,1066.0,1
2265.0,1375.0,1
2265.0,1339.0,1
2261.0,1296.0,1
2263.0,1260.0,1
2264.0,1220.0,1
2291.0,1221.0,1
2263.0,1182.0,1
2281.0,1164.0,1
2264.0,1143.0,1
2263.0,1104.0,1
2261.0,1065.0,1
2261.0,1026.0,1
2253.0,1463.0,1
2173.0,1462.0,1
2146.0,1520.0,1
2145.0,1558.0,1
2147.0,1597.0,1
2146.0,1635.0,1
2144.0,1677.0,1
2147.0,1716.0,1
2145.0,1753.0,1
2144.0,1793.0,1
2147.0,1831.0,1
2146.0,1870.0,1
2204.0,1868.0,1
2206.0,1830.0,1
2205.0,1789.0,1
2206.0,1753.0,1
2205.0,1714.0,1
2202.0,1673.0,1
2204.0,1635.0,1
2204.0,1596.0,1
2203.0,1557.0,1
2203.0,1521.0,1
2251.0,1813.0,1
2240.0,1558.0,1
2252.0,1521.0,1
2308.0,1966.0,1
2310.0,1927.0,1
2261.0,1922.0,1
2194.0,1921.0,1
2134.0,1951.0,1
2148.0,2080.0,1
2146.0,2122.0,1
2143.0,2161.0,1
2144.0,2200.0,1
2148.0,2240.0,8
2146.0,2278.0,8
2145.0,2316.0,8
2145.0,2354.0,8
2146.0,2393.0,8
2146.0,2434.0,8
2186.0,2136.0,1
2244.0,2450.0,8
2204.0,2430.0,8
2203.0,2391.0,8
2204.0,2273.0,8
2205.0,2314.0,8
2199.0,2273.0,8
2204.0,2239.0,8
2230.0,2254.0,8
2205.0,2197.0,1
2203.0,2158.0,1
2205.0,2602.0,8
2205.0,2083.0,1
2241.0,2062.0,1
2204.0,2043.0,1
2203.0,2014.0,1
2254.0,2026.0,1
2328.0,2024.0,1
2319.0,2080.0,1
2319.0,2122.0,1
2318.0,2165.0,1
2287.0,2169.0,1
2319.0,2202.0,8
2290.0,2230.0,8
2319.0,2238.0,8
2319.0,2277.0,8
2291.0,2297.0,8
2320.0,2316.0,8
2321.0,2355.0,8
2319.0,2396.0,8
2319.0,2430.0,8
2348.0,2396.0,8
2167.0,2537.0,8
2164.0,2576.0,8
2163.0,2624.0,8
2136.0,2641.0,8
2115.0,2584.0,8
2107.0,2661.0,8
2106.0,2701.0,8
2107.0,2740.0,8
2105.0,2775.0,8
2106.0,2819.0,8
2104.0,2855.0,8
2105.0,2894.0,8
2105.0,2933.0,8
2106.0,2992.0,8
2175.0,3029.0,8
2222.0,2990.0,8
2187.0,2932.0,8
2183.0,2893.0,8
2185.0,2853.0,8
2209.0,2813.0,8
2186.0,2814.0,8
2182.0,2778.0,8
2185.0,2738.0,8
2184.0,2700.0,8
2183.0,2661.0,8
2212.0,2699.0,8
2252.0,2739.0,8
2300.0,2991.0,8
2300.0,2964.0,8
2301.0,2933.0,8
2301.0,2896.0,8
2298.0,2854.0,8
2299.0,2816.0,8
2297.0,2776.0,8
2296.0,2738.0,8
2299.0,2700.0,8
2300.0,2660.0,8
2337.0,2703.0,8
2336.0,2663.0,8
2338.0,2620.0,8
2290.0,2585.0,8
2106.0,3087.0,8
2075.0,3104.0,8
2108.0,3123.0,8
2107.0,3165.0,8
2105.0,3201.0,8
2107.0,3242.0,8
2106.0,3277.0,8
2103.0,3318.0,8
2106.0,3359.0,4
2106.0,3416.0,4
2185.0,3356.0,8
2185.0,3319.0,8
2184.0,3277.0,8
2181.0,3242.0,8
2184.0,3201.0,8
2184.0,3163.0,8
2183.0,3122.0,8
2182.0,3081.0,8
2222.0,3222.0,8
2279.0,3184.0,8
2328.0,3077.0,8
2298.0,3084.0,8
2299.0,3125.0,8
2298.0,3165.0,8
2296.0,3205.0,8
2299.0,3239.0,8
2295.0,3280.0,8
2300.0,3324.0,8
2299.0,3355.0,8
2339.0,3260.0,8
2327.0,3416.0,8
2062.0,3604.0,4
2106.0,3606.0,4
2167.0,3618.0,4
2106.0,3643.0,4
2104.0,3684.0,4
2105.0,3723.0,4
2105.0,3764.0,4
2103.0,3801.0,4
2106.0,3841.0,4
2106.0,3884.0,4
2166.0,3850.0,4
2096.0,71.0,6
2097.0,227.0,6
2058.0,86.0,6
2061.0,131.0,6
2060.0,170.0,6
2058.0,209.0,6
2058.0,248.0,6
2057.0,285.0,6
2058.0,328.0,6
1991.0,187.0,6
1979.0,325.0,6
1937.0,53.0,6
1942.0,90.0,6
1944.0,130.0,6
1943.0,167.0,6
1942.0,209.0,6
1941.0,246.0,6
1941.0,285.0,6
1939.0,325.0,6
2037.0,410.0,6
2010.0,488.0,6
2062.0,538.0,6
2060.0,574.0,6
2059.0,615.0,6
2059.0,651.0,6
2060.0,691.0,6
2059.0,732.0,6
2059.0,772.0,6
2050.0,812.0,6
1989.0,733.0,6
1990.0,576.0,6
1941.0,536.0,6
1942.0,572.0,6
1944.0,614.0,6
1943.0,654.0,6
1943.0,693.0,6
1943.0,729.0,6
1941.0,771.0,6
1951.0,896.0,2
2058.0,981.0,1
2070.0,1031.0,1
2069.0,1069.0,1
2067.0,1107.0,1
2068.0,1142.0,1
2068.0,1182.0,1
2068.0,1223.0,1
2068.0,1259.0,1
2074.0,1299.0,1
2107.0,1327.0,1
2067.0,1365.0,1
2028.0,1318.0,1
2038.0,1281.0,1
2021.0,1243.0,1
2000.0,1205.0,1
1951.0,1257.0,1
1950.0,1223.0,1
1951.0,1183.0,1
1951.0,1146.0,1
1950.0,1111.0,1
1950.0,1068.0,1
1954.0,1028.0,1
1954.0,972.0,2
1951.0,893.0,2
1971.0,1087.0,1
2009.0,1032.0,1
1893.0,1348.0,1
1912.0,1409.0,1
1941.0,1427.0,1
2009.0,1433.0,1
2000.0,1387.0,1
2028.0,1526.0,1
2029.0,1561.0,1
2029.0,1599.0,1
2029.0,1638.0,1
2029.0,1680.0,1
2028.0,1719.0,1
2029.0,1755.0,1
2028.0,1795.0,1
2028.0,1833.0,1
2029.0,1872.0,1
2076.0,1813.0,1
2097.0,1853.0,1
2048.0,1950.0,1
2018.0,1930.0,1
1971.0,1521.0,1
1971.0,1560.0,1
1971.0,1600.0,1
1970.0,1643.0,1
1969.0,1677.0,1
1971.0,1717.0,1
1970.0,1754.0,1
1969.0,1795.0,1
1967.0,1351.0,1
1969.0,1871.0,1
2065.0,2026.0,1
2107.0,2095.0,1
2085.0,2141.0,1
2095.0,2229.0,7
2112.0,2317.0,8
2009.0,2024.0,1
2030.0,2084.0,7
2029.0,2123.0,7
2029.0,2162.0,7
2028.0,2202.0,7
2028.0,2239.0,7
2029.0,2275.0,7
2027.0,2317.0,7
2027.0,2354.0,7
2027.0,2393.0,8
2028.0,2433.0,8
1971.0,2082.0,7
1970.0,2120.0,7
1970.0,2161.0,7
1972.0,2201.0,7
1970.0,2239.0,7
1969.0,2278.0,7
1971.0,2317.0,7
1970.0,2355.0,7
1970.0,2392.0,7
1969.0,2433.0,7
1970.0,2469.0,8
1949.0,2553.0,8
2009.0,2576.0,8
2009.0,2622.0,8
2029.0,2665.0,8
1982.0,2663.0,8
1986.0,2707.0,8
1988.0,2743.0,8
1988.0,2777.0,8
1989.0,2818.0,8
1988.0,2857.0,8
1988.0,2893.0,8
1988.0,2934.0,8
1912.0,2664.0,8
1912.0,2703.0,8
1911.0,2738.0,8
1911.0,2779.0,8
1913.0,2817.0,8
1911.0,2858.0,8
1912.0,2895.0,8
1910.0,2932.0,8
2026.0,2992.0,8
1929.0,3049.0,8
1990.0,3088.0,8
1990.0,3125.0,8
1989.0,3165.0,4
1988.0,3203.0,4
1990.0,3244.0,4
1986.0,3280.0,4
1989.0,3317.0,4
1989.0,3357.0,4
1989.0,3419.0,4
2036.0,3318.0,4
2045.0,3389.0,4
1911.0,3416.0,4
1909.0,3357.0,4
1911.0,3318.0,4
1911.0,3278.0,4
1911.0,3240.0,4
1911.0,3201.0,4
1910.0,3165.0,4
1912.0,3124.0,4
1912.0,3086.0,4
1930.0,3049.0,8
2028.0,2992.0,8
1988.0,3606.0,4
1988.0,3646.0,4
1989.0,3685.0,4
1986.0,3724.0,4
1986.0,3766.0,4
1987.0,3803.0,4
1986.0,3841.0,4
1984.0,3880.0,4
2015.0,3802.0,4
2036.0,3841.0,4
2015.0,3881.0,4
1949.0,3605.0,4
1949.0,3647.0,4
1949.0,3811.0,4
1949.0,3888.0,4
1890.0,3540.0,4
1911.0,3570.0,4
1911.0,3608.0,4
1910.0,3649.0,4
1910.0,3686.0,4
1911.0,3726.0,4
1911.0,3760.0,4
1911.0,3802.0,4
1911.0,3841.0,4
1911.0,3880.0,4
1893.0,3820.0,4
1870.0,3782.0,4
1884.0,90.0,6
1886.0,245.0,6
1896.0,365.0,6
1846.0,91.0,6
1848.0,132.0,6
1846.0,168.0,6
1848.0,211.0,6
1848.0,249.0,6
1848.0,286.0,6
1850.0,327.0,6
1789.0,73.0,6
1781.0,128.0,6
1809.0,182.0,6
1819.0,214.0,6
1770.0,360.0,2
1761.0,449.0,2
1808.0,453.0,2
1837.0,438.0,6
1903.0,516.0,6
1857.0,540.0,2
1855.0,576.0,2
1855.0,615.0,2
1854.0,652.0,2
1886.0,697.0,2
1859.0,694.0,2
1856.0,734.0,2
1825.0,731.0,2
1856.0,770.0,2
1913.0,770.0,2
1894.0,829.0,2
1845.0,826.0,2
1847.0,904.0,2
1863.0,981.0,2
1866.0,1020.0,2
1866.0,1055.0,2
1866.0,1099.0,2
1865.0,1137.0,1
