X,Y,Cluster_Label
1868.0,1174.0,1
1866.0,1215.0,1
1866.0,1251.0,1
1866.0,1292.0,1
1863.0,1329.0,1
1864.0,1369.0,1
1862.0,1402.0,1
1836.0,1214.0,1
1749.0,979.0,2
1749.0,1018.0,2
1750.0,1059.0,2
1749.0,1098.0,2
1749.0,1138.0,2
1748.0,1175.0,2
1748.0,1213.0,2
1750.0,1250.0,1
1749.0,1293.0,1
1717.0,1291.0,1
1749.0,1330.0,1
1750.0,1371.0,1
1751.0,1409.0,1
1697.0,1389.0,1
1920.0,1563.0,1
1933.0,1642.0,1
1892.0,1636.0,1
1913.0,1787.0,1
1854.0,1523.0,1
1856.0,1562.0,1
1855.0,1600.0,1
1853.0,1641.0,1
1855.0,1678.0,1
1855.0,1717.0,1
1856.0,1756.0,1
1855.0,1794.0,1
1852.0,1834.0,1
1853.0,1952.0,7
1930.0,2024.0,7
1929.0,2236.0,7
1942.0,2277.0,7
1921.0,2314.0,7
1923.0,2382.0,7
1932.0,2430.0,7
1884.0,2451.0,7
1853.0,2023.0,7
1855.0,2083.0,7
1856.0,2123.0,7
1854.0,2160.0,7
1854.0,2201.0,7
1855.0,2236.0,7
1853.0,2277.0,7
1856.0,2317.0,7
1855.0,2356.0,7
1855.0,2394.0,7
1852.0,2431.0,7
1911.0,2528.0,7
1871.0,2526.0,7
1854.0,2645.0,8
1851.0,2990.0,4
1832.0,3298.0,4
1832.0,3339.0,4
1692.0,32.0,2
1732.0,91.0,2
1733.0,127.0,2
1710.0,233.0,2
1735.0,170.0,2
1731.0,209.0,2
1731.0,251.0,2
1731.0,288.0,2
1731.0,325.0,2
1681.0,213.0,2
1682.0,249.0,2
1645.0,91.0,2
1645.0,129.0,2
1643.0,167.0,2
1642.0,208.0,2
1643.0,249.0,2
1643.0,285.0,2
1641.0,322.0,2
1732.0,449.0,2
1652.0,450.0,2
1736.0,537.0,2
1741.0,575.0,2
1741.0,614.0,2
1741.0,658.0,2
1710.0,655.0,2
1740.0,692.0,2
1741.0,730.0,2
1742.0,766.0,2
1651.0,534.0,2
1652.0,575.0,2
1652.0,614.0,2
1651.0,653.0,2
1653.0,692.0,2
1654.0,730.0,2
1651.0,770.0,2
1650.0,856.0,2
1785.0,2005.0,7
1788.0,2045.0,7
1787.0,2085.0,7
1788.0,2120.0,7
1788.0,2160.0,7
1786.0,2200.0,7
1786.0,2238.0,7
1787.0,2274.0,7
1787.0,2316.0,7
1758.0,2317.0,7
1788.0,2355.0,7
1757.0,2374.0,7
1789.0,2368.0,7
1785.0,2431.0,7
1777.0,2471.0,7
1727.0,1947.0,7
1730.0,1986.0,7
1706.0,2082.0,7
1709.0,2429.0,7
1668.0,2003.0,7
1668.0,2044.0,7
1668.0,2083.0,7
1669.0,2121.0,7
1669.0,2161.0,7
1670.0,2200.0,7
1670.0,2237.0,7
1669.0,2274.0,7
1669.0,2317.0,7
1669.0,2356.0,7
1669.0,2391.0,7
1666.0,2430.0,7
1797.0,2529.0,7
1745.0,2568.0,7
1680.0,2515.0,7
1630.0,2530.0,7
1796.0,2665.0,7
1795.0,2703.0,7
1798.0,2742.0,8
1797.0,2778.0,8
1796.0,2816.0,8
1797.0,2857.0,8
1795.0,2892.0,4
1797.0,2934.0,4
1736.0,2719.0,7
1739.0,2779.0,7
1728.0,2859.0,4
1729.0,2913.0,4
1736.0,2963.0,4
1697.0,2664.0,7
1699.0,2702.0,7
1701.0,2742.0,7
1699.0,2778.0,7
1699.0,2816.0,4
1699.0,2856.0,4
1698.0,2894.0,4
1695.0,2937.0,4
1795.0,3088.0,4
1795.0,3129.0,4
1797.0,3163.0,4
1797.0,3203.0,4
1796.0,3243.0,4
1795.0,3277.0,4
1795.0,3320.0,4
1796.0,3358.0,4
1717.0,3020.0,4
1739.0,3184.0,4
1696.0,3041.0,4
1699.0,3069.0,4
1700.0,3109.0,4
1700.0,3143.0,4
1699.0,3183.0,4
1701.0,3223.0,4
1699.0,3260.0,4
1678.0,3280.0,4
1700.0,3302.0,4
1701.0,3339.0,4
1698.0,3379.0,4
1697.0,3418.0,4
1794.0,3571.0,4
1795.0,3609.0,4
1796.0,3647.0,4
1795.0,3686.0,4
1795.0,3726.0,4
1795.0,3764.0,4
1794.0,3802.0,4
1795.0,3840.0,4
1796.0,3881.0,4
1697.0,3568.0,4
1698.0,3605.0,4
1698.0,3649.0,4
1698.0,3685.0,4
1699.0,3723.0,4
1696.0,3765.0,4
1699.0,3798.0,4
1697.0,3847.0,4
1695.0,3877.0,4
1705.0,3918.0,4
1443.0,88.0,2
1442.0,127.0,2
1440.0,167.0,2
1441.0,204.0,2
1442.0,242.0,2
1442.0,282.0,2
1440.0,321.0,2
1482.0,302.0,2
1480.0,262.0,2
1481.0,223.0,2
1477.0,68.0,2
1529.0,86.0,2
1528.0,126.0,2
1531.0,167.0,2
1526.0,204.0,2
1530.0,245.0,2
1528.0,283.0,2
1530.0,323.0,2
1548.0,366.0,2
1564.0,331.0,2
1415.0,458.0,2
1402.0,574.0,2
1412.0,610.0,2
1453.0,455.0,2
1452.0,492.0,2
1452.0,534.0,2
1453.0,572.0,2
1451.0,612.0,2
1451.0,652.0,2
1454.0,687.0,2
1453.0,731.0,2
1451.0,765.0,2
1452.0,805.0,2
1452.0,844.0,2
1452.0,880.0,2
1542.0,891.0,2
1537.0,809.0,2
1540.0,767.0,2
1542.0,727.0,2
1615.0,765.0,2
1576.0,708.0,2
1539.0,689.0,2
1533.0,647.0,2
1540.0,610.0,2
1539.0,573.0,2
1538.0,534.0,2
1518.0,455.0,2
1412.0,1054.0,2
1432.0,1073.0,2
1452.0,1056.0,2
1449.0,1093.0,2
1450.0,1132.0,2
1449.0,1172.0,2
1454.0,1210.0,2
1452.0,1252.0,2
1452.0,1289.0,2
1451.0,1324.0,2
1450.0,1366.0,2
1452.0,1406.0,2
1509.0,1206.0,2
1529.0,1291.0,2
1570.0,1055.0,2
1570.0,1092.0,2
1567.0,1131.0,2
1567.0,1171.0,2
1566.0,1209.0,2
1567.0,1251.0,2
1566.0,1290.0,2
1567.0,1322.0,2
1565.0,1370.0,2
1567.0,1405.0,2
1586.0,1232.0,2
1605.0,1190.0,2
1663.0,1171.0,2
1660.0,1089.0,2
1663.0,1056.0,2
1598.0,1995.0,7
1490.0,2080.0,7
1490.0,2121.0,7
1487.0,2157.0,7
1487.0,2198.0,7
1489.0,2235.0,7
1487.0,2274.0,7
1489.0,2314.0,7
1487.0,2351.0,7
1492.0,2393.0,7
1488.0,2429.0,7
1517.0,2196.0,7
1557.0,2215.0,7
1556.0,2078.0,7
1602.0,2079.0,7
1604.0,2118.0,7
1604.0,2074.0,7
1605.0,2199.0,7
1601.0,2237.0,7
1604.0,2272.0,7
1603.0,2316.0,7
1604.0,2355.0,7
1604.0,2391.0,7
1603.0,2427.0,7
1477.0,2491.0,7
1458.0,2546.0,7
1468.0,2613.0,7
1494.0,2552.0,7
1548.0,2553.0,7
1594.0,2544.0,7
1605.0,2494.0,7
1488.0,2659.0,7
1486.0,2703.0,7
1488.0,2735.0,7
1488.0,2776.0,7
1457.0,2775.0,7
1489.0,2813.0,7
1488.0,2855.0,4
1457.0,2890.0,4
1488.0,2893.0,4
1487.0,2932.0,4
1544.0,2775.0,7
1547.0,2699.0,7
1535.0,2668.0,7
1583.0,2660.0,7
1585.0,2701.0,7
1585.0,2738.0,7
1584.0,2777.0,7
1586.0,2815.0,4
1581.0,2852.0,4
1586.0,2894.0,4
1583.0,2933.0,4
1485.0,3010.0,4
1439.0,3046.0,4
1448.0,3124.0,4
1488.0,3085.0,4
1493.0,3124.0,4
1489.0,3162.0,4
1485.0,3201.0,4
1492.0,3244.0,4
1487.0,3279.0,4
1490.0,3316.0,4
1488.0,3357.0,4
1583.0,3065.0,4
1624.0,3107.0,4
1588.0,3102.0,4
1585.0,3146.0,4
1583.0,3182.0,4
1601.0,3205.0,4
1584.0,3223.0,4
1584.0,3258.0,4
1584.0,3300.0,4
1586.0,3341.0,4
1582.0,3373.0,4
1584.0,3417.0,4
1613.0,3420.0,4
1632.0,3435.0,4
1640.0,3473.0,4
1671.0,3463.0,4
1499.0,3493.0,4
1487.0,3528.0,4
1488.0,3570.0,4
1486.0,3596.0,4
1487.0,3643.0,4
1487.0,3685.0,4
1487.0,3722.0,4
1488.0,3763.0,4
1487.0,3800.0,4
1488.0,3841.0,4
1488.0,3878.0,4
1547.0,3703.0,4
1543.0,3742.0,4
1582.0,3572.0,4
1583.0,3604.0,4
1584.0,3648.0,4
1584.0,3686.0,4
1580.0,3722.0,4
1584.0,3764.0,4
1583.0,3801.0,4
1584.0,3842.0,4
1586.0,3878.0,4
1624.0,3861.0,4
1633.0,3901.0,4
1661.0,3889.0,4
1622.0,3648.0,4
1631.0,3607.0,4
1651.0,3568.0,4
1187.0,114.0,2
1225.0,83.0,2
1253.0,91.0,2
1283.0,86.0,2
1251.0,128.0,2
1249.0,163.0,2
1252.0,206.0,2
1230.0,225.0,2
1250.0,245.0,2
1287.0,243.0,2
1254.0,283.0,2
1254.0,324.0,2
1292.0,324.0,2
1319.0,48.0,2
1329.0,83.0,2
1327.0,126.0,2
1329.0,166.0,2
1329.0,204.0,2
1330.0,244.0,2
1329.0,284.0,2
1329.0,321.0,2
1396.0,68.0,2
1417.0,128.0,2
1415.0,167.0,2
1405.0,211.0,2
1366.0,265.0,2
1376.0,333.0,2
1415.0,327.0,2
1260.0,533.0,2
1260.0,571.0,2
1258.0,610.0,2
1259.0,648.0,2
1257.0,689.0,2
1259.0,727.0,2
1259.0,765.0,2
1258.0,804.0,2
1258.0,864.0,2
1297.0,611.0,2
1298.0,574.0,2
1298.0,531.0,2
1339.0,453.0,2
1337.0,493.0,2
1334.0,533.0,2
1335.0,573.0,2
1336.0,612.0,2
1336.0,650.0,2
1336.0,689.0,2
1337.0,733.0,2
1336.0,768.0,2
1335.0,803.0,2
1335.0,844.0,2
1333.0,885.0,2
1384.0,806.0,2
1279.0,990.0,2
1279.0,1062.0,2
1236.0,1135.0,2
1239.0,1174.0,2
1238.0,1210.0,2
1239.0,1250.0,2
1239.0,1288.0,2
1239.0,1329.0,2
1238.0,1364.0,2
1238.0,1408.0,2
1208.0,1406.0,2
1238.0,1444.0,2
1277.0,1193.0,2
1315.0,1152.0,2
1296.0,1319.0,2
1357.0,1068.0,2
1356.0,1130.0,2
1356.0,1172.0,2
1401.0,976.0,2
1395.0,1192.0,2
1359.0,1214.0,2
1375.0,1231.0,2
1357.0,1251.0,2
1354.0,1288.0,2
1353.0,1326.0,2
1357.0,1368.0,2
1356.0,1406.0,2
1051.0,88.0,2
1047.0,125.0,2
1049.0,170.0,2
1044.0,206.0,2
1046.0,246.0,2
1048.0,280.0,2
1046.0,322.0,2
1099.0,334.0,2
1106.0,127.0,2
1096.0,95.0,2
1136.0,86.0,2
1134.0,128.0,2
1132.0,162.0,2
1134.0,204.0,2
1135.0,247.0,2
1135.0,280.0,2
1136.0,322.0,2
1153.0,387.0,2
1182.0,339.0,2
1232.0,395.0,2
1036.0,456.0,2
1090.0,425.0,2
1162.0,465.0,2
1233.0,507.0,2
1047.0,534.0,2
1049.0,572.0,2
1045.0,608.0,2
1046.0,650.0,2
1046.0,689.0,2
1046.0,730.0,2
1044.0,763.0,2
1048.0,805.0,2
1047.0,847.0,2
1047.0,887.0,2
1105.0,805.0,2
1092.0,764.0,2
1074.0,727.0,2
1087.0,613.0,2
1086.0,533.0,2
1128.0,633.0,2
1142.0,529.0,2
1144.0,573.0,2
1142.0,610.0,2
1143.0,650.0,2
1146.0,690.0,2
1142.0,729.0,2
1141.0,768.0,2
1142.0,804.0,2
1185.0,592.0,2
1221.0,648.0,2
1218.0,861.0,2
1183.0,863.0,2
1094.0,900.0,2
1085.0,928.0,2
1029.0,942.0,2
1027.0,998.0,2
1144.0,1009.0,2
1174.0,996.0,2
1202.0,1000.0,2
1174.0,942.0,2
998.0,1066.0,2
998.0,1104.0,2
995.0,1145.0,2
999.0,1181.0,2
997.0,1222.0,3
996.0,1261.0,3
997.0,1298.0,3
998.0,1339.0,3
996.0,1393.0,3
1055.0,1431.0,3
1093.0,1452.0,3
1095.0,1424.0,3
1055.0,1400.0,3
1054.0,1363.0,3
1083.0,1384.0,3
1094.0,1355.0,3
1053.0,1325.0,3
1053.0,1284.0,3
1056.0,1249.0,2
1058.0,1210.0,2
1057.0,1172.0,2
1058.0,1136.0,2
1059.0,1092.0,2
1048.0,1056.0,2
1078.0,1154.0,2
1102.0,1171.0,2
1171.0,1055.0,2
1173.0,1093.0,2
1172.0,1135.0,2
1137.0,1134.0,2
1174.0,1179.0,2
1172.0,1212.0,2
1170.0,1251.0,2
1152.0,1270.0,2
1172.0,1292.0,2
1172.0,1330.0,2
1171.0,1368.0,2
1170.0,1408.0,2
784.0,30.0,9
806.0,107.0,9
842.0,85.0,9
844.0,130.0,9
843.0,166.0,9
844.0,206.0,9
843.0,245.0,9
845.0,282.0,9
843.0,322.0,9
843.0,361.0,9
882.0,166.0,9
884.0,88.0,9
930.0,85.0,9
933.0,127.0,9
932.0,163.0,9
931.0,205.0,9
931.0,246.0,9
904.0,264.0,9
929.0,286.0,9
933.0,321.0,9
930.0,370.0,9
991.0,165.0,9
826.0,440.0,9
965.0,459.0,2
581.0,79.0,9
642.0,90.0,9
642.0,128.0,9
637.0,164.0,9
642.0,208.0,9
641.0,248.0,9
641.0,285.0,9
642.0,323.0,9
640.0,361.0,9
671.0,360.0,9
681.0,164.0,9
680.0,84.0,9
710.0,437.0,9
730.0,359.0,9
732.0,321.0,9
767.0,323.0,9
726.0,287.0,9
727.0,244.0,9
726.0,117.0,9
729.0,166.0,9
729.0,130.0,9
728.0,86.0,9
805.0,594.0,9
782.0,653.0,9
842.0,631.0,9
855.0,706.0,2
872.0,799.0,2
845.0,826.0,2
843.0,864.0,2
890.0,848.0,2
889.0,883.0,2
950.0,919.0,2
932.0,883.0,2
929.0,846.0,2
930.0,804.0,2
925.0,765.0,2
933.0,726.0,2
928.0,689.0,2
958.0,690.0,2
932.0,651.0,2
929.0,612.0,2
931.0,570.0,2
929.0,535.0,2
1001.0,514.0,2
573.0,325.0,9
611.0,474.0,9
610.0,503.0,9
601.0,575.0,9
654.0,571.0,9
640.0,648.0,9
642.0,688.0,9
638.0,728.0,9
640.0,766.0,9
641.0,805.0,9
640.0,842.0,9
641.0,883.0,9
689.0,890.0,9
689.0,843.0,9
688.0,804.0,9
729.0,863.0,9
727.0,628.0,9
896.0,1027.0,2
881.0,971.0,2
823.0,961.0,2
746.0,958.0,3
602.0,953.0,3
599.0,1009.0,3
828.0,1065.0,3
803.0,1085.0,3
824.0,1104.0,3
825.0,1144.0,3
823.0,1181.0,3
823.0,1222.0,3
825.0,1261.0,3
821.0,1298.0,3
822.0,1356.0,3
843.0,1399.0,3
882.0,1336.0,3
881.0,1296.0,3
882.0,1263.0,3
880.0,1215.0,3
880.0,1178.0,3
882.0,1143.0,3
882.0,1102.0,3
879.0,1065.0,3
750.0,1088.0,3
753.0,1216.0,3
754.0,1258.0,3
773.0,1307.0,3
747.0,1358.0,3
710.0,1301.0,3
709.0,1261.0,3
707.0,1223.0,3
706.0,1181.0,3
707.0,1146.0,3
704.0,1102.0,3
708.0,1067.0,3
638.0,1105.0,3
639.0,1145.0,3
641.0,1179.0,3
637.0,1222.0,3
638.0,1256.0,3
639.0,1298.0,3
640.0,1337.0,3
640.0,1375.0,3
641.0,1415.0,3
602.0,1394.0,3
638.0,1455.0,3
1796.0,1505.0,1
1756.0,1494.0,1
1717.0,1484.0,1
1679.0,1484.0,1
1631.0,1473.0,1
1533.0,1492.0,7
1051.0,1481.0,3
1002.0,1482.0,3
811.0,1481.0,3
1758.0,1524.0,1
1719.0,1525.0,1
1678.0,1524.0,1
1640.0,1525.0,1
1601.0,1522.0,7
1563.0,1524.0,7
1523.0,1524.0,7
1485.0,1521.0,7
1448.0,1524.0,7
1408.0,1523.0,7
1370.0,1524.0,7
1332.0,1523.0,7
1292.0,1524.0,7
1252.0,1523.0,7
1215.0,1523.0,7
1175.0,1522.0,7
1140.0,1523.0,3
1097.0,1524.0,3
1060.0,1522.0,3
1022.0,1522.0,3
982.0,1521.0,3
947.0,1522.0,3
905.0,1521.0,3
865.0,1522.0,3
829.0,1522.0,3
790.0,1523.0,3
752.0,1520.0,3
713.0,1520.0,3
675.0,1521.0,3
634.0,1522.0,3
597.0,1521.0,3
557.0,1521.0,3
1757.0,1647.0,1
1759.0,1687.0,1
1739.0,1773.0,7
1720.0,1598.0,1
1699.0,1744.0,7
1679.0,1696.0,7
1660.0,1559.0,1
1640.0,1658.0,7
1622.0,1820.0,7
1606.0,1548.0,7
1563.0,1551.0,7
1574.0,1596.0,7
1574.0,1763.0,7
1548.0,1832.0,7
1488.0,1562.0,7
1451.0,1561.0,7
1464.0,1610.0,7
1488.0,1715.0,7
1410.0,1627.0,7
1411.0,1693.0,7
1391.0,1776.0,7
1370.0,1594.0,7
1361.0,1626.0,7
1334.0,1754.0,7
1313.0,1783.0,7
1274.0,1560.0,7
1178.0,1813.0,7
1140.0,1814.0,7
1080.0,1693.0,7
1042.0,1706.0,7
1004.0,1636.0,3
927.0,1618.0,3
928.0,1667.0,3
869.0,1743.0,3
871.0,1842.0,3
830.0,1765.0,3
811.0,1642.0,3
782.0,1630.0,3
752.0,1611.0,3
713.0,1570.0,3
716.0,1842.0,3
676.0,1751.0,3
676.0,1821.0,3
628.0,1762.0,3
611.0,1716.0,3
634.0,1596.0,3
598.0,1607.0,3
560.0,1646.0,3
560.0,1685.0,3
521.0,1784.0,3
1756.0,1869.0,7
1717.0,1869.0,7
1680.0,1870.0,7
1642.0,1871.0,7
1602.0,1871.0,7
1564.0,1871.0,7
1526.0,1870.0,7
1487.0,1871.0,7
1448.0,1873.0,7
1409.0,1871.0,7
1369.0,1872.0,7
1333.0,1872.0,7
1294.0,1872.0,7
1253.0,1873.0,7
1218.0,1872.0,7
1176.0,1870.0,7
1139.0,1869.0,7
1100.0,1872.0,7
1061.0,1871.0,7
1024.0,1869.0,7
983.0,1871.0,7
945.0,1870.0,7
904.0,1870.0,7
869.0,1870.0,3
829.0,1870.0,3
789.0,1872.0,3
751.0,1867.0,3
713.0,1872.0,3
674.0,1868.0,3
637.0,1869.0,3
596.0,1871.0,3
557.0,1872.0,3
1642.0,1902.0,7
1563.0,1899.0,7
1456.0,1928.0,7
1256.0,1899.0,7
1234.0,1936.0,7
1144.0,1909.0,7
1102.0,1910.0,7
1060.0,1909.0,7
984.0,1898.0,7
948.0,1909.0,7
883.0,1927.0,7
848.0,1907.0,3
769.0,1906.0,3
716.0,1899.0,3
674.0,1908.0,3
599.0,1908.0,3
1475.0,1984.0,7
1428.0,2007.0,7
1429.0,2044.0,7
1430.0,2082.0,7
1430.0,2122.0,7
1429.0,2160.0,7
1429.0,2198.0,7
1430.0,2238.0,7
1429.0,2277.0,7
1428.0,2314.0,7
1432.0,2369.0,7
1428.0,2391.0,7
1429.0,2427.0,7
1425.0,2493.0,7
1380.0,2004.0,7
1410.0,2102.0,7
1380.0,2239.0,7
1409.0,2370.0,7
1352.0,2311.0,7
1351.0,2340.0,7
1351.0,2410.0,7
1313.0,2156.0,7
1270.0,2334.0,7
1274.0,2490.0,7
1379.0,2550.0,7
1343.0,2547.0,7
1362.0,2602.0,7
1291.0,2527.0,7
1265.0,2560.0,7
1286.0,2635.0,7
1363.0,2662.0,7
1369.0,2701.0,7
1394.0,2722.0,7
1371.0,2740.0,7
1370.0,2782.0,7
1370.0,2817.0,7
1369.0,2857.0,4
1409.0,2886.0,4
1369.0,2894.0,4
1369.0,2935.0,4
1273.0,2933.0,4
1272.0,2893.0,4
1273.0,2852.0,4
1274.0,2814.0,7
1275.0,2780.0,7
1272.0,2737.0,7
1271.0,2701.0,7
1273.0,2664.0,7
1234.0,2963.0,4
1272.0,2961.0,4
1390.0,2982.0,4
1252.0,3025.0,4
1343.0,3049.0,4
1372.0,3087.0,4
1372.0,3128.0,4
1373.0,3166.0,4
1371.0,3201.0,4
1372.0,3240.0,4
1369.0,3287.0,4
1369.0,3317.0,4
1374.0,3358.0,4
1328.0,3417.0,4
1294.0,3421.0,4
1271.0,3357.0,4
1276.0,3318.0,4
1274.0,3278.0,4
1233.0,3280.0,4
1273.0,3239.0,4
1275.0,3199.0,4
1273.0,3164.0,4
1276.0,3126.0,4
1275.0,3085.0,4
1224.0,3184.0,4
1194.0,3144.0,4
1320.0,3201.0,4
1322.0,3260.0,4
1392.0,3504.0,4
1423.0,3532.0,4
1399.0,3764.0,4
1408.0,3862.0,4
1439.0,3890.0,4
1370.0,3528.0,4
1370.0,3569.0,4
1368.0,3612.0,4
1369.0,3646.0,4
1371.0,3683.0,4
1370.0,3723.0,4
1370.0,3765.0,4
1367.0,3801.0,4
1368.0,3840.0,4
1367.0,3882.0,4
1331.0,3871.0,4
1332.0,3792.0,4
1312.0,3586.0,4
1274.0,3528.0,4
1272.0,3567.0,4
1272.0,3606.0,4
1272.0,3648.0,4
1273.0,3683.0,4
1272.0,3722.0,4
1273.0,3764.0,4
1274.0,3808.0,4
1274.0,3841.0,4
1274.0,3879.0,4
1234.0,2182.0,7
1248.0,2241.0,7
1226.0,2276.0,7
1195.0,2006.0,7
1198.0,2043.0,7
1199.0,2079.0,7
1197.0,2119.0,7
1199.0,2162.0,7
1196.0,2200.0,7
1198.0,2238.0,7
1195.0,2278.0,7
1197.0,2317.0,7
1198.0,2357.0,7
1196.0,2392.0,7
1197.0,2432.0,7
1206.0,2489.0,7
1157.0,2003.0,7
1157.0,2042.0,7
1158.0,2081.0,7
1158.0,2118.0,7
1159.0,2162.0,7
1156.0,2200.0,7
1156.0,2240.0,7
1156.0,2278.0,7
1159.0,2315.0,7
1157.0,2351.0,7
1160.0,2393.0,7
1159.0,2431.0,7
1155.0,2472.0,7
1161.0,2509.0,7
1119.0,2470.0,7
1191.0,2576.0,7
1119.0,2573.0,7
1194.0,2740.0,7
1155.0,2661.0,7
1159.0,2700.0,7
1159.0,2738.0,7
1160.0,2776.0,7
1161.0,2815.0,7
1159.0,2854.0,4
1157.0,2892.0,4
1163.0,2929.0,4
1108.0,2815.0,7
1108.0,2912.0,4
1082.0,2758.0,7
1062.0,2657.0,7
1063.0,2701.0,7
1064.0,2739.0,7
1062.0,2776.0,7
1063.0,2816.0,7
1061.0,2850.0,7
1060.0,2894.0,4
1059.0,2933.0,4
1176.0,3028.0,4
1158.0,3088.0,4
1160.0,3126.0,4
1155.0,3166.0,4
1158.0,3201.0,4
1159.0,3242.0,4
1157.0,3282.0,4
1158.0,3320.0,4
1158.0,3356.0,4
1109.0,3068.0,4
1121.0,3105.0,4
1097.0,3206.0,4
1064.0,3088.0,4
1062.0,3131.0,4
1064.0,3162.0,4
1062.0,3203.0,4
1061.0,3241.0,4
1059.0,3280.0,4
