X,Y,Cluster_Label
1061.0,3320.0,4
1062.0,3357.0,4
1213.0,3625.0,4
1224.0,3667.0,4
1186.0,3743.0,4
1204.0,3783.0,4
1157.0,3530.0,4
1158.0,3569.0,4
1159.0,3611.0,4
1160.0,3645.0,4
1153.0,3686.0,4
1158.0,3729.0,4
1158.0,3765.0,4
1156.0,3801.0,4
1157.0,3843.0,4
1157.0,3880.0,4
1118.0,3501.0,4
1118.0,3794.0,4
1118.0,3870.0,4
1059.0,3529.0,4
1061.0,3568.0,4
1063.0,3607.0,4
1062.0,3647.0,4
1061.0,3682.0,4
1062.0,3730.0,4
1059.0,3763.0,4
1061.0,3801.0,4
1059.0,3842.0,4
1060.0,3880.0,4
954.0,1976.0,7
955.0,2023.0,7
1083.0,2026.0,7
1073.0,2061.0,7
1012.0,2100.0,7
1072.0,2198.0,7
981.0,2279.0,7
1050.0,2507.0,7
964.0,2624.0,5
1005.0,2681.0,7
984.0,2719.0,5
1031.0,3009.0,4
1004.0,3059.0,4
970.0,3018.0,0
1003.0,3426.0,0
968.0,3425.0,0
928.0,2006.0,7
928.0,2048.0,7
928.0,2081.0,7
927.0,2122.0,7
927.0,2159.0,7
928.0,2200.0,7
925.0,2241.0,7
927.0,2276.0,7
926.0,2317.0,7
928.0,2354.0,7
926.0,2391.0,7
929.0,2429.0,7
926.0,2469.0,5
924.0,2508.0,5
886.0,2003.0,7
889.0,2045.0,7
888.0,2083.0,7
888.0,2120.0,7
889.0,2159.0,7
887.0,2201.0,7
886.0,2241.0,7
890.0,2276.0,7
886.0,2315.0,5
888.0,2353.0,5
888.0,2392.0,5
886.0,2430.0,5
887.0,2468.0,5
889.0,2509.0,5
910.0,2588.0,5
947.0,2662.0,5
869.0,2633.0,5
947.0,2659.0,5
946.0,2700.0,5
946.0,2740.0,5
946.0,2777.0,5
947.0,2815.0,5
945.0,2856.0,5
947.0,2894.0,5
944.0,2932.0,5
847.0,2929.0,5
848.0,2891.0,5
850.0,2854.0,5
847.0,2813.0,5
848.0,2775.0,5
847.0,2736.0,5
849.0,2699.0,5
849.0,2665.0,5
863.0,2987.0,0
867.0,3019.0,0
944.0,3021.0,0
941.0,3088.0,0
944.0,3127.0,0
945.0,3160.0,0
945.0,3203.0,0
943.0,3242.0,0
945.0,3275.0,0
946.0,3321.0,0
945.0,3359.0,0
849.0,3087.0,0
849.0,3125.0,0
850.0,3162.0,0
848.0,3202.0,0
850.0,3242.0,0
850.0,3283.0,0
853.0,3319.0,0
938.0,3441.0,0
910.0,3440.0,0
943.0,3530.0,0
947.0,3570.0,0
943.0,3609.0,0
946.0,3647.0,0
947.0,3683.0,0
947.0,3725.0,0
947.0,3761.0,0
946.0,3803.0,0
946.0,3843.0,0
946.0,3883.0,0
904.0,3703.0,0
928.0,3742.0,0
904.0,3793.0,0
895.0,3834.0,0
897.0,3859.0,0
867.0,3522.0,0
848.0,3607.0,0
848.0,3647.0,0
849.0,3683.0,0
848.0,3727.0,0
852.0,3757.0,0
850.0,3800.0,0
849.0,3841.0,0
850.0,3878.0,0
826.0,3821.0,0
811.0,3858.0,0
694.0,1955.0,3
824.0,1976.0,7
804.0,2041.0,5
793.0,2081.0,5
762.0,2117.0,5
803.0,2142.0,5
750.0,2159.0,5
773.0,2180.0,5
861.0,2487.0,5
831.0,2503.0,5
842.0,2583.0,5
759.0,2718.0,5
791.0,2779.0,5
780.0,2967.0,0
829.0,3000.0,0
808.0,3237.0,0
819.0,3279.0,0
760.0,3319.0,0
780.0,3424.0,0
808.0,3444.0,0
785.0,3527.0,0
780.0,3572.0,0
748.0,3550.0,0
750.0,3708.0,0
655.0,1966.0,3
656.0,2011.0,5
655.0,2040.0,5
656.0,2082.0,5
658.0,2123.0,5
656.0,2160.0,5
656.0,2198.0,5
658.0,2239.0,5
657.0,2274.0,5
657.0,2314.0,5
657.0,2356.0,5
657.0,2390.0,5
654.0,2430.0,5
655.0,2469.0,5
656.0,2509.0,5
599.0,2004.0,5
597.0,2042.0,5
598.0,2081.0,5
596.0,2122.0,5
598.0,2161.0,5
599.0,2196.0,5
600.0,2239.0,5
597.0,2278.0,5
597.0,2317.0,5
598.0,2354.0,5
597.0,2393.0,5
598.0,2432.0,5
597.0,2516.0,5
598.0,2551.0,5
734.0,2663.0,5
735.0,2701.0,5
735.0,2741.0,5
735.0,2780.0,5
735.0,2814.0,5
734.0,2851.0,5
732.0,2896.0,5
734.0,2932.0,5
704.0,2834.0,5
680.0,2771.0,5
689.0,2693.0,5
697.0,2630.0,5
657.0,2881.0,5
639.0,2595.0,5
636.0,2631.0,5
639.0,2673.0,5
637.0,2708.0,5
635.0,2748.0,5
635.0,2787.0,5
635.0,2822.0,5
636.0,2863.0,5
636.0,2902.0,5
636.0,2944.0,5
598.0,2592.0,5
600.0,2629.0,5
596.0,2671.0,5
598.0,2707.0,5
596.0,2748.0,5
596.0,2787.0,5
597.0,2825.0,5
598.0,2863.0,5
595.0,2900.0,5
595.0,2943.0,5
733.0,3020.0,0
628.0,2998.0,0
547.0,3010.0,0
734.0,3087.0,0
733.0,3125.0,0
736.0,3164.0,0
732.0,3202.0,0
732.0,3237.0,0
733.0,3277.0,0
734.0,3320.0,0
703.0,3459.0,0
692.0,3587.0,0
733.0,3607.0,0
731.0,3644.0,0
733.0,3687.0,0
734.0,3723.0,0
732.0,3767.0,0
732.0,3804.0,0
734.0,3844.0,0
733.0,3880.0,0
674.0,3086.0,0
676.0,3122.0,0
674.0,3169.0,0
674.0,3199.0,0
672.0,3241.0,0
675.0,3279.0,0
677.0,3320.0,0
676.0,3359.0,0
675.0,3396.0,0
674.0,3436.0,0
666.0,3472.0,0
676.0,3531.0,0
675.0,3571.0,0
672.0,3609.0,0
674.0,3648.0,0
675.0,3684.0,0
675.0,3726.0,0
674.0,3764.0,0
674.0,3802.0,0
674.0,3844.0,0
676.0,3877.0,0
578.0,3144.0,0
620.0,3223.0,0
640.0,3271.0,0
607.0,3341.0,0
636.0,3439.0,0
597.0,3533.0,0
609.0,3940.0,0
438.0,49.0,9
417.0,284.0,9
457.0,122.0,9
453.0,162.0,9
454.0,202.0,9
456.0,242.0,9
457.0,282.0,9
457.0,320.0,9
456.0,361.0,9
484.0,185.0,9
524.0,122.0,9
525.0,166.0,9
526.0,204.0,9
523.0,245.0,9
524.0,283.0,9
526.0,323.0,9
524.0,361.0,9
559.0,390.0,9
390.0,410.0,9
363.0,47.0,9
339.0,124.0,9
340.0,165.0,9
340.0,204.0,9
342.0,243.0,9
341.0,282.0,9
341.0,323.0,9
342.0,359.0,9
322.0,48.0,9
302.0,127.0,9
300.0,163.0,9
302.0,203.0,9
301.0,244.0,9
302.0,285.0,9
305.0,325.0,9
304.0,362.0,9
247.0,382.0,9
223.0,282.0,9
212.0,110.0,9
233.0,50.0,9
169.0,41.0,9
186.0,128.0,9
186.0,164.0,9
186.0,203.0,9
189.0,246.0,9
186.0,285.0,9
186.0,322.0,9
188.0,361.0,9
148.0,358.0,9
147.0,322.0,9
147.0,287.0,9
150.0,244.0,9
149.0,207.0,9
149.0,166.0,9
149.0,129.0,9
111.0,168.0,9
91.0,51.0,9
54.0,48.0,9
33.0,126.0,9
33.0,167.0,9
35.0,118.0,9
35.0,248.0,9
33.0,360.0,9
31.0,364.0,9
33.0,368.0,9
34.0,372.0,9
33.0,323.0,9
34.0,362.0,9
63.0,360.0,9
90.0,324.0,9
534.0,473.0,9
529.0,610.0,9
494.0,504.0,9
467.0,475.0,9
437.0,532.0,9
454.0,603.0,9
397.0,524.0,9
415.0,479.0,9
366.0,604.0,9
322.0,524.0,9
312.0,465.0,9
272.0,522.0,9
273.0,571.0,9
262.0,436.0,9
229.0,452.0,9
224.0,484.0,9
119.0,573.0,9
117.0,526.0,9
54.0,574.0,9
52.0,493.0,9
64.0,453.0,9
4.0,554.0,9
-47.0,512.0,9
4.0,602.0,9
34.0,632.0,9
12.0,666.0,9
550.0,691.0,9
525.0,650.0,9
525.0,689.0,9
521.0,729.0,9
523.0,766.0,9
523.0,805.0,9
521.0,841.0,9
527.0,884.0,9
455.0,1299.0,3
427.0,884.0,9
428.0,843.0,9
429.0,804.0,9
428.0,768.0,9
427.0,728.0,9
426.0,685.0,9
430.0,648.0,9
370.0,725.0,9
387.0,781.0,9
367.0,823.0,9
311.0,883.0,9
311.0,839.0,9
313.0,801.0,9
313.0,767.0,9
309.0,724.0,9
311.0,685.0,9
316.0,649.0,9
234.0,650.0,9
234.0,685.0,9
234.0,724.0,9
212.0,745.0,9
233.0,764.0,9
233.0,802.0,9
235.0,843.0,9
236.0,885.0,9
158.0,670.0,9
117.0,646.0,9
118.0,688.0,9
119.0,728.0,9
118.0,767.0,9
120.0,805.0,9
119.0,842.0,9
120.0,882.0,9
544.0,1038.0,3
522.0,951.0,3
477.0,1046.0,3
475.0,979.0,3
449.0,1050.0,3
396.0,976.0,3
299.0,941.0,3
243.0,918.0,9
262.0,991.0,3
214.0,951.0,3
205.0,987.0,3
225.0,1026.0,3
166.0,979.0,3
127.0,1015.0,3
106.0,972.0,3
89.0,1017.0,3
23.0,968.0,3
-61.0,801.0,9
-57.0,32.0,9
523.0,1103.0,3
524.0,1143.0,3
523.0,1183.0,3
522.0,1223.0,3
523.0,1256.0,3
523.0,1296.0,3
523.0,1337.0,3
523.0,1377.0,3
526.0,1415.0,3
523.0,1454.0,3
476.0,1084.0,3
476.0,1121.0,3
475.0,1162.0,3
475.0,1199.0,3
477.0,1241.0,3
474.0,1277.0,3
475.0,1316.0,3
478.0,1355.0,3
478.0,1394.0,3
475.0,1431.0,3
475.0,1473.0,3
878.0,1506.0,3
474.0,1549.0,3
475.0,1587.0,3
475.0,1625.0,3
478.0,1665.0,3
475.0,1706.0,3
475.0,1743.0,3
476.0,1781.0,3
476.0,1830.0,3
476.0,1912.0,3
436.0,1087.0,3
439.0,1123.0,3
438.0,1160.0,3
434.0,1202.0,3
436.0,1238.0,3
435.0,1281.0,3
436.0,1320.0,3
435.0,1357.0,3
436.0,1396.0,3
436.0,1435.0,3
438.0,1473.0,3
435.0,1502.0,3
435.0,1552.0,3
434.0,1587.0,3
436.0,1627.0,3
438.0,1665.0,3
437.0,1703.0,3
437.0,1744.0,3
438.0,1781.0,3
438.0,1822.0,3
437.0,1862.0,3
434.0,1900.0,3
391.0,1086.0,3
377.0,1192.0,3
385.0,1230.0,3
367.0,1268.0,3
378.0,1551.0,3
358.0,1841.0,3
346.0,1899.0,3
317.0,1122.0,3
322.0,1162.0,3
322.0,1200.0,3
319.0,1239.0,3
321.0,1277.0,3
319.0,1317.0,3
321.0,1353.0,3
321.0,1394.0,3
320.0,1430.0,3
320.0,1471.0,3
320.0,1550.0,3
321.0,1590.0,3
318.0,1625.0,3
319.0,1664.0,3
320.0,1704.0,3
321.0,1743.0,3
319.0,1784.0,3
321.0,1821.0,3
321.0,1859.0,3
319.0,1899.0,3
279.0,1061.0,3
283.0,1122.0,3
281.0,1161.0,3
281.0,1198.0,3
280.0,1240.0,3
282.0,1274.0,3
281.0,1318.0,3
281.0,1355.0,3
281.0,1395.0,3
281.0,1435.0,3
283.0,1473.0,3
281.0,1550.0,3
281.0,1584.0,3
282.0,1626.0,3
281.0,1667.0,3
281.0,1704.0,3
281.0,1743.0,3
284.0,1783.0,3
283.0,1822.0,3
282.0,1860.0,3
282.0,1900.0,3
216.0,1181.0,3
246.0,1373.0,3
241.0,1433.0,3
230.0,1471.0,3
260.0,1514.0,3
236.0,1541.0,3
235.0,1838.0,3
205.0,1063.0,3
167.0,1100.0,3
170.0,1131.0,3
166.0,1084.0,3
165.0,1202.0,3
167.0,1239.0,3
187.0,1260.0,3
168.0,1281.0,3
167.0,1315.0,3
165.0,1360.0,3
168.0,1391.0,3
167.0,1434.0,3
170.0,1471.0,3
167.0,1550.0,3
166.0,1587.0,3
165.0,1626.0,3
167.0,1665.0,3
167.0,1711.0,3
169.0,1743.0,3
167.0,1781.0,3
167.0,1820.0,3
168.0,1858.0,3
167.0,1901.0,3
131.0,1055.0,3
129.0,1094.0,3
128.0,1132.0,3
125.0,1172.0,3
128.0,1213.0,3
126.0,1250.0,3
128.0,1290.0,3
123.0,1327.0,3
127.0,1367.0,3
128.0,1405.0,3
129.0,1443.0,3
127.0,1485.0,3
128.0,1522.0,3
131.0,1560.0,3
129.0,1599.0,3
130.0,1638.0,3
130.0,1678.0,3
127.0,1713.0,3
128.0,1753.0,3
91.0,1058.0,3
89.0,1097.0,3
87.0,1131.0,3
87.0,1169.0,3
86.0,1211.0,3
86.0,1248.0,3
90.0,1292.0,3
87.0,1240.0,3
90.0,1369.0,3
86.0,1408.0,3
88.0,1445.0,3
90.0,1483.0,3
91.0,1520.0,3
88.0,1558.0,3
94.0,1606.0,3
91.0,1639.0,3
88.0,1676.0,3
89.0,1629.0,3
89.0,1758.0,3
53.0,1057.0,3
49.0,1094.0,3
49.0,1135.0,3
51.0,1175.0,3
51.0,1213.0,3
49.0,1251.0,3
50.0,1288.0,3
50.0,1328.0,3
51.0,1366.0,3
49.0,1404.0,3
51.0,1444.0,3
50.0,1483.0,3
51.0,1522.0,3
50.0,1558.0,3
53.0,1600.0,3
50.0,1637.0,3
50.0,1673.0,3
47.0,1712.0,3
50.0,1754.0,3
49.0,1795.0,3
11.0,1055.0,3
16.0,1095.0,3
12.0,1134.0,3
13.0,1173.0,3
15.0,1210.0,3
12.0,1249.0,3
11.0,1289.0,3
14.0,1328.0,3
13.0,1368.0,3
14.0,1406.0,3
16.0,1441.0,3
13.0,1482.0,3
14.0,1521.0,3
10.0,1561.0,3
12.0,1594.0,3
10.0,1637.0,3
15.0,1678.0,3
15.0,1714.0,3
11.0,1753.0,3
11.0,1793.0,3
21.0,1882.0,3
88.0,1327.0,3
88.0,1712.0,3
503.0,2002.0,5
512.0,2040.0,5
542.0,2099.0,5
521.0,2140.0,5
534.0,2179.0,5
484.0,2098.0,5
434.0,2062.0,5
414.0,2020.0,5
394.0,2137.0,5
426.0,2198.0,5
463.0,2277.0,5
484.0,2313.0,5
415.0,2292.0,5
435.0,2373.0,5
436.0,2437.0,5
463.0,2438.0,5
494.0,2458.0,5
484.0,2516.0,5
484.0,2552.0,5
483.0,2592.0,5
483.0,2630.0,5
484.0,2671.0,5
483.0,2707.0,5
484.0,2748.0,5
482.0,2784.0,5
482.0,2824.0,5
484.0,2863.0,5
485.0,2903.0,5
483.0,2939.0,5
521.0,2941.0,5
520.0,2899.0,5
523.0,2862.0,5
521.0,2823.0,5
521.0,2787.0,5
524.0,2745.0,5
520.0,2709.0,5
521.0,2669.0,5
522.0,2631.0,5
520.0,2593.0,5
473.0,3011.0,0
337.0,1933.0,3
359.0,1964.0,3
368.0,2001.0,5
368.0,2039.0,5
367.0,2079.0,5
367.0,2118.0,5
368.0,2160.0,5
367.0,2197.0,5
367.0,2238.0,5
368.0,2275.0,5
368.0,2313.0,5
370.0,2351.0,5
369.0,2392.0,5
365.0,2427.0,5
322.0,2080.0,5
319.0,2118.0,5
318.0,2156.0,5
319.0,2199.0,5
318.0,2233.0,5
319.0,2274.0,5
319.0,2315.0,5
318.0,2352.0,5
319.0,2394.0,5
318.0,2428.0,5
290.0,1972.0,5
281.0,1999.0,5
282.0,2042.0,5
280.0,2078.0,5
278.0,2115.0,5
280.0,2161.0,5
280.0,2195.0,5
279.0,2236.0,5
281.0,2278.0,5
280.0,2312.0,5
281.0,2355.0,5
280.0,2392.0,5
277.0,2427.0,5
348.0,2503.0,5
385.0,2524.0,5
387.0,2554.0,5
365.0,2582.0,5
376.0,2622.0,5
394.0,2750.0,5
395.0,2952.0,5
308.0,2526.0,5
279.0,2527.0,5
280.0,2563.0,5
321.0,2604.0,5
283.0,2600.0,5
316.0,2640.0,5
282.0,2640.0,5
321.0,2680.0,5
280.0,2679.0,5
320.0,2717.0,5
282.0,2717.0,5
320.0,2757.0,5
279.0,2755.0,5
318.0,2798.0,5
283.0,2794.0,5
319.0,2833.0,5
281.0,2832.0,5
318.0,2870.0,5
282.0,2869.0,5
321.0,2910.0,5
280.0,2910.0,5
320.0,2949.0,5
281.0,2949.0,5
557.0,3089.0,0
559.0,3125.0,0
556.0,3164.0,0
558.0,3201.0,0
558.0,3240.0,0
559.0,3279.0,0
558.0,3317.0,0
559.0,3356.0,0
561.0,3393.0,0
560.0,3437.0,0
490.0,3277.0,0
463.0,3085.0,0
462.0,3122.0,0
464.0,3163.0,0
463.0,3200.0,0
461.0,3235.0,0
464.0,3278.0,0
462.0,3316.0,0
464.0,3355.0,0
463.0,3395.0,0
464.0,3434.0,0
558.0,3532.0,0
559.0,3568.0,0
559.0,3604.0,0
562.0,3645.0,0
558.0,3685.0,0
561.0,3724.0,0
558.0,3766.0,0
559.0,3800.0,0
560.0,3839.0,0
561.0,3879.0,0
520.0,3760.0,0
509.0,3800.0,0
511.0,3840.0,0
509.0,3879.0,0
460.0,3489.0,0
443.0,3519.0,0
452.0,3565.0,0
464.0,3606.0,0
463.0,3644.0,0
461.0,3685.0,0
462.0,3721.0,0
463.0,3761.0,0
462.0,3801.0,0
462.0,3840.0,0
462.0,3877.0,0
444.0,3036.0,0
357.0,3037.0,0
394.0,3260.0,0
397.0,3339.0,0
396.0,3418.0,0
384.0,3512.0,0
388.0,3548.0,0
374.0,3609.0,0
403.0,3646.0,0
424.0,3687.0,0
406.0,3743.0,0
405.0,3906.0,0
442.0,3919.0,0
344.0,3087.0,0
349.0,3124.0,0
346.0,3162.0,0
347.0,3201.0,0
348.0,3238.0,0
347.0,3275.0,0
346.0,3317.0,0
349.0,3358.0,0
347.0,3397.0,0
349.0,3432.0,0
349.0,3477.0,0
347.0,3511.0,0
348.0,3547.0,0
346.0,3604.0,0
346.0,3643.0,0
347.0,3687.0,0
348.0,3724.0,0
346.0,3762.0,0
348.0,3798.0,0
344.0,3839.0,0
347.0,3876.0,0
324.0,3413.0,0
307.0,3501.0,0
296.0,3558.0,0
327.0,3629.0,0
296.0,3743.0,0
270.0,3124.0,0
272.0,3161.0,0
269.0,3197.0,0
272.0,3238.0,0
270.0,3279.0,0
271.0,3318.0,0
273.0,3356.0,0
250.0,3220.0,0
231.0,3288.0,0
221.0,3338.0,0
242.0,3377.0,0
263.0,3453.0,0
252.0,3529.0,0
212.0,3470.0,0
211.0,3514.0,0
272.0,3587.0,0
270.0,3624.0,0
268.0,3665.0,0
270.0,3706.0,0
270.0,3742.0,0
270.0,3784.0,0
270.0,3820.0,0
270.0,3858.0,0
271.0,3916.0,0
213.0,3824.0,0
194.0,3917.0,0
223.0,2021.0,5
222.0,2140.0,5
234.0,2410.0,5
231.0,2490.0,5
202.0,2079.0,5
203.0,2120.0,5
202.0,2159.0,5
203.0,2197.0,5
201.0,2237.0,5
204.0,2274.0,5
204.0,2316.0,5
202.0,2353.0,5
200.0,2392.0,5
204.0,2428.0,5
203.0,2602.0,5
204.0,2643.0,5
205.0,2699.0,5
205.0,2721.0,5
204.0,2759.0,5
204.0,2799.0,5
204.0,2836.0,5
203.0,2877.0,5
204.0,2913.0,5
204.0,2953.0,5
164.0,2003.0,5
165.0,2042.0,5
165.0,2081.0,5
164.0,2120.0,5
164.0,2159.0,5
165.0,2197.0,5
164.0,2233.0,5
164.0,2274.0,5
166.0,2315.0,5
165.0,2351.0,5
164.0,2392.0,5
164.0,2430.0,5
165.0,2487.0,5
164.0,2523.0,5
166.0,2567.0,5
165.0,2602.0,5
166.0,2643.0,5
163.0,2683.0,5
165.0,2721.0,5
165.0,2759.0,5
164.0,2799.0,5
163.0,2837.0,5
166.0,2869.0,5
166.0,2911.0,5
164.0,2954.0,5
128.0,2080.0,5
127.0,2140.0,5
127.0,2180.0,5
125.0,2219.0,5
125.0,2258.0,5
127.0,2296.0,5
125.0,2158.0,5
128.0,2373.0,5
127.0,2416.0,5
126.0,2448.0,5
128.0,2489.0,5
127.0,2528.0,5
127.0,2564.0,5
126.0,2607.0,5
127.0,2642.0,5
126.0,2683.0,5
126.0,2720.0,5
128.0,2760.0,5
127.0,2796.0,5
124.0,2834.0,5
127.0,2874.0,5
129.0,2914.0,5
78.0,1990.0,5
88.0,2137.0,5
90.0,2177.0,5
87.0,2218.0,5
87.0,2258.0,5
90.0,2298.0,5
91.0,2343.0,5
90.0,2373.0,5
92.0,2420.0,5
89.0,2449.0,5
87.0,2489.0,5
86.0,2524.0,5
90.0,2565.0,5
88.0,2604.0,5
89.0,2643.0,5
87.0,2679.0,5
89.0,2718.0,5
89.0,2757.0,5
90.0,2806.0,5
88.0,2835.0,5
87.0,2872.0,5
88.0,2911.0,5
50.0,2137.0,5
50.0,2176.0,5
51.0,2216.0,5
49.0,2257.0,5
50.0,2294.0,5
49.0,2334.0,5
49.0,2370.0,5
48.0,2408.0,5
50.0,2449.0,5
50.0,2489.0,5
50.0,2525.0,5
49.0,2564.0,5
50.0,2603.0,5
50.0,2643.0,5
49.0,2681.0,5
50.0,2717.0,5
50.0,2757.0,5
51.0,2796.0,5
49.0,2834.0,5
49.0,2874.0,5
-23.0,1994.0,5
10.0,2137.0,5
12.0,2178.0,5
11.0,2217.0,5
11.0,2256.0,5
11.0,2292.0,5
11.0,2333.0,5
13.0,2378.0,5
10.0,2411.0,5
9.0,2448.0,5
10.0,2484.0,5
9.0,2524.0,5
11.0,2563.0,5
10.0,2601.0,5
10.0,2640.0,5
11.0,2682.0,5
9.0,2718.0,5
10.0,2754.0,5
10.0,2801.0,5
10.0,2834.0,5
11.0,2872.0,5
126.0,2334.0,5
173.0,3143.0,0
174.0,3184.0,0
155.0,3123.0,0
154.0,3162.0,0
156.0,3203.0,0
154.0,3241.0,0
154.0,3278.0,0
154.0,3314.0,0
156.0,3355.0,0
153.0,3397.0,0
136.0,3468.0,0
135.0,3510.0,0
155.0,3551.0,0
156.0,3591.0,0
155.0,3627.0,0
155.0,3665.0,0
154.0,3707.0,0
152.0,3744.0,0
156.0,3791.0,0
155.0,3822.0,0
157.0,3861.0,0
115.0,3547.0,0
114.0,3585.0,0
114.0,3600.0,0
113.0,3610.0,0
113.0,3624.0,0
112.0,3663.0,0
112.0,3699.0,0
112.0,3739.0,0
112.0,3779.0,0
116.0,3819.0,0
113.0,3858.0,0
114.0,3898.0,0
105.0,3102.0,0
103.0,3159.0,0
107.0,3256.0,0
105.0,3295.0,0
105.0,3375.0,0
66.0,3215.0,0
64.0,3374.0,0
75.0,3462.0,0
36.0,3460.0,0
75.0,3546.0,0
37.0,3547.0,0
76.0,3624.0,0
35.0,3622.0,0
77.0,3702.0,0
37.0,3701.0,0
77.0,3778.0,0
37.0,3780.0,0
78.0,3858.0,0
36.0,3856.0,0
-4.0,3873.0,0
17.0,2052.0,5
16.0,2962.0,5
-66.0,3134.0,0
-68.0,3905.0,0
38.0,3941.0,0
