subarea,customer
2.0,1
2.0,2
2.0,3
2.0,4
2.0,5
2.0,6
2.0,7
2.0,8
2.0,9
2.0,10
2.0,11
2.0,12
2.0,13
2.0,14
2.0,15
2.0,16
2.0,17
2.0,18
2.0,19
2.0,20
2.0,21
2.0,22
2.0,23
2.0,24
2.0,25
2.0,26
2.0,27
2.0,28
2.0,29
2.0,30
2.0,31
2.0,32
2.0,33
2.0,34
,35
2.0,36
2.0,37
2.0,38
2.0,39
2.0,40
2.0,41
2.0,42
2.0,43
2.0,44
2.0,45
2.0,46
2.0,47
2.0,48
2.0,49
2.0,50
2.0,51
2.0,52
2.0,53
2.0,54
2.0,55
2.0,56
2.0,57
2.0,58
2.0,59
2.0,60
2.0,61
2.0,62
2.0,63
2.0,64
2.0,65
2.0,66
2.0,67
2.0,68
2.0,69
2.0,70
2.0,71
2.0,72
2.0,73
2.0,74
2.0,75
2.0,76
2.0,77
2.0,78
8.0,79
8.0,80
8.0,81
8.0,82
8.0,83
2.0,84
2.0,85
2.0,86
2.0,87
2.0,88
2.0,89
2.0,90
8.0,91
8.0,92
8.0,93
8.0,94
8.0,95
2.0,96
2.0,97
2.0,98
2.0,99
2.0,100
2.0,101
2.0,102
2.0,103
2.0,104
8.0,105
8.0,106
8.0,107
8.0,108
2.0,109
2.0,110
2.0,111
2.0,112
2.0,113
2.0,114
2.0,115
2.0,116
2.0,117
2.0,118
8.0,119
8.0,120
8.0,121
8.0,122
2.0,123
2.0,124
2.0,125
2.0,126
2.0,127
2.0,128
2.0,129
2.0,130
2.0,131
8.0,132
8.0,133
8.0,134
8.0,135
8.0,136
8.0,137
8.0,138
2.0,139
2.0,140
2.0,141
2.0,142
2.0,143
2.0,144
2.0,145
2.0,146
2.0,147
2.0,148
8.0,149
8.0,150
8.0,151
8.0,152
8.0,153
8.0,154
8.0,155
8.0,156
8.0,157
2.0,158
2.0,159
2.0,160
2.0,161
2.0,162
2.0,163
2.0,164
8.0,165
8.0,166
8.0,167
8.0,168
8.0,169
8.0,170
8.0,171
8.0,172
8.0,173
8.0,174
8.0,175
8.0,176
2.0,177
2.0,178
2.0,179
2.0,180
8.0,181
8.0,182
8.0,183
8.0,184
8.0,185
8.0,186
8.0,187
8.0,188
8.0,189
8.0,190
8.0,191
8.0,192
8.0,193
8.0,194
8.0,195
8.0,196
8.0,197
8.0,198
8.0,199
2.0,200
2.0,201
2.0,202
2.0,203
2.0,204
2.0,205
2.0,206
2.0,207
8.0,208
8.0,209
8.0,210
8.0,211
8.0,212
8.0,213
8.0,214
8.0,215
8.0,216
8.0,217
8.0,218
8.0,219
8.0,220
8.0,221
8.0,222
8.0,223
2.0,224
2.0,225
2.0,226
2.0,227
2.0,228
2.0,229
8.0,230
8.0,231
8.0,232
8.0,233
8.0,234
8.0,235
8.0,236
8.0,237
8.0,238
8.0,239
2.0,240
2.0,241
2.0,242
2.0,243
2.0,244
8.0,245
8.0,246
8.0,247
8.0,248
8.0,249
8.0,250
8.0,251
8.0,252
8.0,253
8.0,254
8.0,255
8.0,256
8.0,257
2.0,258
2.0,259
8.0,260
8.0,261
8.0,262
8.0,263
8.0,264
8.0,265
8.0,266
8.0,267
8.0,268
8.0,269
8.0,270
8.0,271
8.0,272
2.0,273
2.0,274
1.0,275
1.0,276
8.0,277
8.0,278
8.0,279
8.0,280
8.0,281
8.0,282
8.0,283
8.0,284
8.0,285
8.0,286
8.0,287
8.0,288
8.0,289
8.0,290
2.0,291
1.0,292
8.0,293
8.0,294
8.0,295
8.0,296
8.0,297
8.0,298
8.0,299
8.0,300
8.0,301
8.0,302
8.0,303
8.0,304
8.0,305
8.0,306
8.0,307
8.0,308
8.0,309
8.0,310
8.0,311
8.0,312
8.0,313
8.0,314
8.0,315
8.0,316
8.0,317
8.0,318
2.0,319
8.0,320
8.0,321
8.0,322
8.0,323
8.0,324
8.0,325
8.0,326
8.0,327
8.0,328
8.0,329
8.0,330
8.0,331
8.0,332
8.0,333
8.0,334
8.0,335
8.0,336
8.0,337
8.0,338
8.0,339
8.0,340
8.0,341
8.0,342
8.0,343
8.0,344
8.0,345
8.0,346
8.0,347
8.0,348
8.0,349
8.0,350
8.0,351
8.0,352
8.0,353
8.0,354
2.0,355
8.0,356
8.0,357
8.0,358
8.0,359
8.0,360
8.0,361
8.0,362
8.0,363
8.0,364
8.0,365
8.0,366
8.0,367
8.0,368
8.0,369
8.0,370
8.0,371
8.0,372
8.0,373
8.0,374
8.0,375
8.0,376
8.0,377
8.0,378
8.0,379
8.0,380
8.0,381
8.0,382
8.0,383
8.0,384
8.0,385
8.0,386
8.0,387
8.0,388
8.0,389
1.0,390
1.0,391
1.0,392
1.0,393
8.0,394
8.0,395
8.0,396
8.0,397
8.0,398
8.0,399
8.0,400
8.0,401
8.0,402
8.0,403
8.0,404
8.0,405
8.0,406
8.0,407
8.0,408
8.0,409
8.0,410
8.0,411
8.0,412
8.0,413
8.0,414
8.0,415
8.0,416
8.0,417
8.0,418
8.0,419
8.0,420
8.0,421
8.0,422
8.0,423
1.0,424
8.0,425
8.0,426
8.0,427
8.0,428
8.0,429
8.0,430
8.0,431
8.0,432
8.0,433
8.0,434
8.0,435
8.0,436
8.0,437
8.0,438
8.0,439
8.0,440
8.0,441
8.0,442
8.0,443
8.0,444
8.0,445
8.0,446
1.0,447
8.0,448
8.0,449
8.0,450
1.0,451
8.0,452
8.0,453
8.0,454
8.0,455
8.0,456
8.0,457
8.0,458
8.0,459
8.0,460
8.0,461
8.0,462
8.0,463
8.0,464
8.0,465
8.0,466
8.0,467
8.0,468
8.0,469
8.0,470
8.0,471
1.0,472
8.0,473
1.0,474
1.0,475
1.0,476
1.0,477
1.0,478
8.0,479
8.0,480
8.0,481
8.0,482
8.0,483
8.0,484
8.0,485
8.0,486
8.0,487
8.0,488
8.0,489
8.0,490
8.0,491
8.0,492
8.0,493
8.0,494
8.0,495
17.0,496
17.0,497
8.0,498
8.0,499
8.0,500
8.0,501
8.0,502
1.0,503
1.0,504
1.0,505
1.0,506
1.0,507
1.0,508
1.0,509
8.0,510
8.0,511
8.0,512
8.0,513
8.0,514
8.0,515
8.0,516
8.0,517
8.0,518
8.0,519
8.0,520
8.0,521
8.0,522
8.0,523
8.0,524
8.0,525
8.0,526
8.0,527
17.0,528
17.0,529
17.0,530
8.0,531
8.0,532
8.0,533
8.0,534
1.0,535
1.0,536
1.0,537
1.0,538
1.0,539
1.0,540
1.0,541
1.0,542
8.0,543
8.0,544
8.0,545
8.0,546
8.0,547
8.0,548
8.0,549
8.0,550
8.0,551
8.0,552
8.0,553
8.0,554
8.0,555
8.0,556
8.0,557
17.0,558
17.0,559
17.0,560
17.0,561
8.0,562
8.0,563
8.0,564
1.0,565
1.0,566
1.0,567
1.0,568
1.0,569
1.0,570
1.0,571
1.0,572
1.0,573
1.0,574
1.0,575
1.0,576
1.0,577
1.0,578
1.0,579
8.0,580
8.0,581
8.0,582
8.0,583
8.0,584
8.0,585
8.0,586
8.0,587
8.0,588
8.0,589
8.0,590
8.0,591
8.0,592
17.0,593
17.0,594
17.0,595
17.0,596
8.0,597
8.0,598
1.0,599
13.0,600
13.0,601
13.0,602
1.0,603
1.0,604
1.0,605
1.0,606
1.0,607
1.0,608
1.0,609
1.0,610
1.0,611
1.0,612
1.0,613
1.0,614
8.0,615
8.0,616
8.0,617
8.0,618
8.0,619
8.0,620
8.0,621
8.0,622
8.0,623
8.0,624
8.0,625
8.0,626
8.0,627
8.0,628
8.0,629
8.0,630
17.0,631
17.0,632
17.0,633
17.0,634
17.0,635
17.0,636
17.0,637
8.0,638
13.0,639
13.0,640
13.0,641
13.0,642
13.0,643
1.0,644
1.0,645
1.0,646
1.0,647
1.0,648
1.0,649
1.0,650
1.0,651
1.0,652
1.0,653
1.0,654
8.0,655
8.0,656
8.0,657
8.0,658
8.0,659
8.0,660
8.0,661
8.0,662
8.0,663
8.0,664
8.0,665
8.0,666
8.0,667
8.0,668
17.0,669
17.0,670
17.0,671
17.0,672
17.0,673
17.0,674
13.0,675
13.0,676
13.0,677
13.0,678
13.0,679
13.0,680
1.0,681
1.0,682
1.0,683
1.0,684
1.0,685
1.0,686
1.0,687
8.0,688
8.0,689
8.0,690
8.0,691
8.0,692
8.0,693
8.0,694
8.0,695
8.0,696
8.0,697
8.0,698
8.0,699
8.0,700
8.0,701
8.0,702
17.0,703
17.0,704
17.0,705
17.0,706
13.0,707
13.0,708
13.0,709
13.0,710
13.0,711
1.0,712
1.0,713
1.0,714
8.0,715
8.0,716
8.0,717
8.0,718
8.0,719
8.0,720
8.0,721
8.0,722
8.0,723
8.0,724
8.0,725
8.0,726
8.0,727
8.0,728
8.0,729
8.0,730
8.0,731
8.0,732
17.0,733
17.0,734
17.0,735
17.0,736
17.0,737
17.0,738
17.0,739
17.0,740
13.0,741
13.0,742
13.0,743
13.0,744
13.0,745
13.0,746
1.0,747
9.0,748
9.0,749
8.0,750
8.0,751
8.0,752
8.0,753
8.0,754
8.0,755
8.0,756
8.0,757
8.0,758
8.0,759
17.0,760
17.0,761
17.0,762
17.0,763
17.0,764
17.0,765
17.0,766
17.0,767
17.0,768
17.0,769
17.0,770
13.0,771
13.0,772
13.0,773
13.0,774
1.0,775
1.0,776
1.0,777
8.0,778
8.0,779
8.0,780
8.0,781
8.0,782
8.0,783
8.0,784
8.0,785
8.0,786
8.0,787
8.0,788
17.0,789
17.0,790
17.0,791
17.0,792
17.0,793
17.0,794
17.0,795
17.0,796
13.0,797
13.0,798
13.0,799
7.0,800
9.0,801
12.0,802
12.0,803
12.0,804
8.0,805
8.0,806
8.0,807
8.0,808
8.0,809
8.0,810
8.0,811
17.0,812
8.0,813
8.0,814
17.0,815
17.0,816
17.0,817
17.0,818
17.0,819
17.0,820
13.0,821
13.0,822
13.0,823
7.0,824
7.0,825
9.0,826
9.0,827
12.0,828
12.0,829
12.0,830
12.0,831
12.0,832
12.0,833
16.0,834
16.0,835
8.0,836
8.0,837
8.0,838
8.0,839
8.0,840
17.0,841
17.0,842
8.0,843
8.0,844
17.0,845
17.0,846
17.0,847
17.0,848
17.0,849
17.0,850
17.0,851
13.0,852
13.0,853
13.0,854
13.0,855
13.0,856
13.0,857
13.0,858
7.0,859
7.0,860
7.0,861
9.0,862
9.0,863
12.0,864
12.0,865
12.0,866
12.0,867
12.0,868
12.0,869
16.0,870
16.0,871
16.0,872
16.0,873
16.0,874
16.0,875
16.0,876
8.0,877
8.0,878
8.0,879
8.0,880
17.0,881
17.0,882
8.0,883
17.0,884
17.0,885
17.0,886
17.0,887
17.0,888
17.0,889
17.0,890
13.0,891
13.0,892
13.0,893
13.0,894
7.0,895
7.0,896
9.0,897
9.0,898
9.0,899
9.0,900
,901
12.0,902
12.0,903
12.0,904
12.0,905
12.0,906
12.0,907
12.0,908
16.0,909
16.0,910
16.0,911
16.0,912
16.0,913
16.0,914
16.0,915
16.0,916
16.0,917
8.0,918
8.0,919
8.0,920
8.0,921
8.0,922
8.0,923
17.0,924
17.0,925
17.0,926
17.0,927
17.0,928
17.0,929
17.0,930
17.0,931
17.0,932
17.0,933
17.0,934
17.0,935
13.0,936
13.0,937
13.0,938
13.0,939
9.0,940
9.0,941
9.0,942
9.0,943
9.0,944
12.0,945
12.0,946
12.0,947
12.0,948
12.0,949
12.0,950
12.0,951
12.0,952
16.0,953
16.0,954
16.0,955
16.0,956
16.0,957
16.0,958
16.0,959
16.0,960
16.0,961
16.0,962
8.0,963
8.0,964
8.0,965
8.0,966
17.0,967
17.0,968
17.0,969
17.0,970
17.0,971
17.0,972
17.0,973
17.0,974
13.0,975
13.0,976
13.0,977
13.0,978
13.0,979
13.0,980
7.0,981
7.0,982
9.0,983
9.0,984
9.0,985
9.0,986
9.0,987
9.0,988
9.0,989
12.0,990
12.0,991
12.0,992
12.0,993
12.0,994
12.0,995
12.0,996
12.0,997
16.0,998
16.0,999
16.0,1000
16.0,1001
16.0,1002
16.0,1003
16.0,1004
16.0,1005
16.0,1006
16.0,1007
8.0,1008
8.0,1009
8.0,1010
8.0,1011
8.0,1012
8.0,1013
17.0,1014
17.0,1015
17.0,1016
17.0,1017
17.0,1018
17.0,1019
13.0,1020
13.0,1021
13.0,1022
13.0,1023
13.0,1024
13.0,1025
13.0,1026
13.0,1027
13.0,1028
7.0,1029
7.0,1030
7.0,1031
9.0,1032
9.0,1033
9.0,1034
12.0,1035
12.0,1036
12.0,1037
12.0,1038
12.0,1039
12.0,1040
12.0,1041
12.0,1042
16.0,1043
16.0,1044
16.0,1045
16.0,1046
16.0,1047
16.0,1048
16.0,1049
16.0,1050
16.0,1051
16.0,1052
16.0,1053
16.0,1054
16.0,1055
16.0,1056
16.0,1057
16.0,1058
16.0,1059
17.0,1060
17.0,1061
17.0,1062
17.0,1063
17.0,1064
17.0,1065
17.0,1066
17.0,1067
17.0,1068
13.0,1069
13.0,1070
13.0,1071
13.0,1072
13.0,1073
13.0,1074
13.0,1075
13.0,1076
13.0,1077
13.0,1078
7.0,1079
7.0,1080
9.0,1081
9.0,1082
9.0,1083
12.0,1084
12.0,1085
12.0,1086
12.0,1087
12.0,1088
12.0,1089
12.0,1090
12.0,1091
12.0,1092
12.0,1093
12.0,1094
16.0,1095
16.0,1096
16.0,1097
16.0,1098
16.0,1099
16.0,1100
16.0,1101
16.0,1102
16.0,1103
16.0,1104
16.0,1105
17.0,1106
17.0,1107
17.0,1108
17.0,1109
17.0,1110
17.0,1111
17.0,1112
17.0,1113
17.0,1114
17.0,1115
17.0,1116
17.0,1117
17.0,1118
17.0,1119
17.0,1120
17.0,1121
17.0,1122
17.0,1123
13.0,1124
13.0,1125
13.0,1126
13.0,1127
13.0,1128
13.0,1129
13.0,1130
13.0,1131
13.0,1132
13.0,1133
13.0,1134
13.0,1135
7.0,1136
7.0,1137
9.0,1138
9.0,1139
9.0,1140
9.0,1141
9.0,1142
9.0,1143
9.0,1144
9.0,1145
12.0,1146
12.0,1147
12.0,1148
12.0,1149
12.0,1150
12.0,1151
12.0,1152
12.0,1153
12.0,1154
12.0,1155
16.0,1156
16.0,1157
16.0,1158
16.0,1159
16.0,1160
16.0,1161
16.0,1162
16.0,1163
16.0,1164
16.0,1165
17.0,1166
17.0,1167
17.0,1168
17.0,1169
17.0,1170
17.0,1171
17.0,1172
17.0,1173
17.0,1174
17.0,1175
17.0,1176
17.0,1177
17.0,1178
17.0,1179
17.0,1180
13.0,1181
13.0,1182
13.0,1183
13.0,1184
13.0,1185
13.0,1186
13.0,1187
13.0,1188
13.0,1189
13.0,1190
7.0,1191
7.0,1192
7.0,1193
9.0,1194
9.0,1195
9.0,1196
9.0,1197
9.0,1198
9.0,1199
9.0,1200
9.0,1201
9.0,1202
9.0,1203
9.0,1204
9.0,1205
9.0,1206
9.0,1207
9.0,1208
9.0,1209
9.0,1210
12.0,1211
12.0,1212
12.0,1213
12.0,1214
12.0,1215
12.0,1216
12.0,1217
12.0,1218
12.0,1219
12.0,1220
16.0,1221
16.0,1222
16.0,1223
16.0,1224
16.0,1225
16.0,1226
16.0,1227
16.0,1228
16.0,1229
17.0,1230
17.0,1231
17.0,1232
17.0,1233
17.0,1234
17.0,1235
17.0,1236
17.0,1237
17.0,1238
13.0,1239
13.0,1240
13.0,1241
13.0,1242
13.0,1243
13.0,1244
13.0,1245
13.0,1246
13.0,1247
13.0,1248
7.0,1249
7.0,1250
7.0,1251
9.0,1252
9.0,1253
9.0,1254
9.0,1255
9.0,1256
9.0,1257
9.0,1258
9.0,1259
9.0,1260
9.0,1261
9.0,1262
9.0,1263
9.0,1264
9.0,1265
9.0,1266
9.0,1267
9.0,1268
9.0,1269
9.0,1270
9.0,1271
9.0,1272
12.0,1273
12.0,1274
12.0,1275
12.0,1276
12.0,1277
12.0,1278
12.0,1279
12.0,1280
12.0,1281
12.0,1282
16.0,1283
16.0,1284
16.0,1285
16.0,1286
16.0,1287
16.0,1288
16.0,1289
16.0,1290
16.0,1291
16.0,1292
16.0,1293
16.0,1294
16.0,1295
16.0,1296
16.0,1297
17.0,1298
17.0,1299
17.0,1300
17.0,1301
17.0,1302
17.0,1303
17.0,1304
17.0,1305
13.0,1306
13.0,1307
13.0,1308
13.0,1309
13.0,1310
13.0,1311
13.0,1312
13.0,1313
7.0,1314
7.0,1315
7.0,1316
7.0,1317
9.0,1318
9.0,1319
9.0,1320
9.0,1321
9.0,1322
9.0,1323
9.0,1324
9.0,1325
9.0,1326
9.0,1327
9.0,1328
9.0,1329
9.0,1330
9.0,1331
9.0,1332
9.0,1333
9.0,1334
9.0,1335
9.0,1336
9.0,1337
9.0,1338
9.0,1339
12.0,1340
12.0,1341
12.0,1342
12.0,1343
12.0,1344
12.0,1345
12.0,1346
12.0,1347
12.0,1348
16.0,1349
16.0,1350
16.0,1351
16.0,1352
16.0,1353
16.0,1354
16.0,1355
16.0,1356
16.0,1357
16.0,1358
16.0,1359
16.0,1360
16.0,1361
16.0,1362
16.0,1363
16.0,1364
16.0,1365
16.0,1366
16.0,1367
17.0,1368
17.0,1369
17.0,1370
17.0,1371
17.0,1372
17.0,1373
17.0,1374
17.0,1375
17.0,1376
17.0,1377
17.0,1378
13.0,1379
13.0,1380
13.0,1381
13.0,1382
13.0,1383
13.0,1384
13.0,1385
13.0,1386
13.0,1387
7.0,1388
7.0,1389
7.0,1390
7.0,1391
7.0,1392
7.0,1393
9.0,1394
9.0,1395
9.0,1396
9.0,1397
9.0,1398
9.0,1399
9.0,1400
9.0,1401
9.0,1402
9.0,1403
9.0,1404
9.0,1405
9.0,1406
9.0,1407
9.0,1408
9.0,1409
9.0,1410
9.0,1411
9.0,1412
9.0,1413
9.0,1414
9.0,1415
12.0,1416
12.0,1417
12.0,1418
12.0,1419
12.0,1420
12.0,1421
12.0,1422
12.0,1423
16.0,1424
16.0,1425
16.0,1426
16.0,1427
16.0,1428
16.0,1429
16.0,1430
16.0,1431
16.0,1432
16.0,1433
16.0,1434
16.0,1435
16.0,1436
16.0,1437
16.0,1438
16.0,1439
16.0,1440
16.0,1441
16.0,1442
16.0,1443
16.0,1444
16.0,1445
16.0,1446
17.0,1447
17.0,1448
17.0,1449
17.0,1450
17.0,1451
17.0,1452
17.0,1453
17.0,1454
17.0,1455
17.0,1456
17.0,1457
17.0,1458
17.0,1459
17.0,1460
17.0,1461
17.0,1462
13.0,1463
13.0,1464
13.0,1465
13.0,1466
13.0,1467
13.0,1468
13.0,1469
13.0,1470
13.0,1471
13.0,1472
13.0,1473
13.0,1474
13.0,1475
13.0,1476
7.0,1477
7.0,1478
7.0,1479
9.0,1480
9.0,1481
9.0,1482
9.0,1483
9.0,1484
9.0,1485
9.0,1486
9.0,1487
9.0,1488
9.0,1489
9.0,1490
9.0,1491
9.0,1492
9.0,1493
12.0,1494
12.0,1495
12.0,1496
12.0,1497
12.0,1498
12.0,1499
12.0,1500
12.0,1501
16.0,1502
16.0,1503
16.0,1504
16.0,1505
16.0,1506
16.0,1507
16.0,1508
16.0,1509
16.0,1510
16.0,1511
16.0,1512
16.0,1513
16.0,1514
16.0,1515
16.0,1516
16.0,1517
16.0,1518
16.0,1519
16.0,1520
16.0,1521
16.0,1522
17.0,1523
17.0,1524
17.0,1525
17.0,1526
17.0,1527
17.0,1528
17.0,1529
17.0,1530
17.0,1531
17.0,1532
17.0,1533
17.0,1534
17.0,1535
17.0,1536
17.0,1537
17.0,1538
17.0,1539
17.0,1540
17.0,1541
13.0,1542
13.0,1543
13.0,1544
13.0,1545
13.0,1546
13.0,1547
13.0,1548
13.0,1549
13.0,1550
13.0,1551
13.0,1552
13.0,1553
13.0,1554
7.0,1555
7.0,1556
7.0,1557
7.0,1558
7.0,1559
9.0,1560
9.0,1561
9.0,1562
9.0,1563
9.0,1564
9.0,1565
9.0,1566
9.0,1567
9.0,1568
9.0,1569
9.0,1570
9.0,1571
9.0,1572
9.0,1573
9.0,1574
9.0,1575
12.0,1576
12.0,1577
12.0,1578
12.0,1579
12.0,1580
12.0,1581
16.0,1582
16.0,1583
16.0,1584
16.0,1585
16.0,1586
16.0,1587
16.0,1588
16.0,1589
16.0,1590
16.0,1591
16.0,1592
16.0,1593
16.0,1594
16.0,1595
16.0,1596
16.0,1597
16.0,1598
16.0,1599
16.0,1600
16.0,1601
16.0,1602
16.0,1603
17.0,1604
17.0,1605
17.0,1606
17.0,1607
17.0,1608
17.0,1609
17.0,1610
17.0,1611
17.0,1612
17.0,1613
17.0,1614
17.0,1615
17.0,1616
17.0,1617
17.0,1618
13.0,1619
13.0,1620
13.0,1621
13.0,1622
13.0,1623
13.0,1624
13.0,1625
13.0,1626
13.0,1627
13.0,1628
13.0,1629
13.0,1630
7.0,1631
7.0,1632
7.0,1633
7.0,1634
7.0,1635
7.0,1636
9.0,1637
9.0,1638
9.0,1639
9.0,1640
9.0,1641
9.0,1642
9.0,1643
9.0,1644
9.0,1645
9.0,1646
9.0,1647
9.0,1648
9.0,1649
12.0,1650
12.0,1651
12.0,1652
12.0,1653
12.0,1654
12.0,1655
16.0,1656
16.0,1657
16.0,1658
16.0,1659
16.0,1660
16.0,1661
16.0,1662
16.0,1663
16.0,1664
16.0,1665
16.0,1666
16.0,1667
16.0,1668
16.0,1669
16.0,1670
16.0,1671
16.0,1672
16.0,1673
16.0,1674
16.0,1675
16.0,1676
16.0,1677
16.0,1678
17.0,1679
17.0,1680
17.0,1681
17.0,1682
17.0,1683
17.0,1684
17.0,1685
17.0,1686
17.0,1687
17.0,1688
17.0,1689
17.0,1690
17.0,1691
17.0,1692
17.0,1693
17.0,1694
13.0,1695
13.0,1696
13.0,1697
13.0,1698
13.0,1699
13.0,1700
13.0,1701
13.0,1702
13.0,1703
13.0,1704
13.0,1705
13.0,1706
13.0,1707
13.0,1708
7.0,1709
7.0,1710
7.0,1711
7.0,1712
7.0,1713
7.0,1714
7.0,1715
7.0,1716
7.0,1717
9.0,1718
9.0,1719
9.0,1720
9.0,1721
9.0,1722
9.0,1723
9.0,1724
9.0,1725
9.0,1726
9.0,1727
9.0,1728
9.0,1729
9.0,1730
9.0,1731
9.0,1732
,1733
12.0,1734
12.0,1735
12.0,1736
12.0,1737
16.0,1738
16.0,1739
16.0,1740
16.0,1741
16.0,1742
16.0,1743
16.0,1744
16.0,1745
16.0,1746
16.0,1747
16.0,1748
16.0,1749
16.0,1750
16.0,1751
16.0,1752
16.0,1753
16.0,1754
16.0,1755
16.0,1756
6.0,1757
16.0,1758
16.0,1759
17.0,1760
17.0,1761
17.0,1762
17.0,1763
17.0,1764
17.0,1765
17.0,1766
17.0,1767
17.0,1768
17.0,1769
17.0,1770
17.0,1771
17.0,1772
17.0,1773
17.0,1774
13.0,1775
13.0,1776
13.0,1777
13.0,1778
13.0,1779
13.0,1780
13.0,1781
13.0,1782
13.0,1783
13.0,1784
13.0,1785
13.0,1786
13.0,1787
13.0,1788
7.0,1789
7.0,1790
7.0,1791
7.0,1792
7.0,1793
7.0,1794
7.0,1795
7.0,1796
7.0,1797
7.0,1798
7.0,1799
9.0,1800
9.0,1801
9.0,1802
9.0,1803
9.0,1804
9.0,1805
9.0,1806
9.0,1807
9.0,1808
9.0,1809
9.0,1810
9.0,1811
9.0,1812
9.0,1813
9.0,1814
9.0,1815
9.0,1816
9.0,1817
,1818
12.0,1819
12.0,1820
16.0,1821
16.0,1822
16.0,1823
16.0,1824
16.0,1825
16.0,1826
16.0,1827
16.0,1828
16.0,1829
16.0,1830
16.0,1831
16.0,1832
16.0,1833
16.0,1834
16.0,1835
16.0,1836
6.0,1837
16.0,1838
6.0,1839
6.0,1840
6.0,1841
6.0,1842
6.0,1843
16.0,1844
17.0,1845
17.0,1846
17.0,1847
17.0,1848
17.0,1849
17.0,1850
17.0,1851
17.0,1852
17.0,1853
17.0,1854
17.0,1855
17.0,1856
17.0,1857
17.0,1858
13.0,1859
13.0,1860
13.0,1861
13.0,1862
13.0,1863
13.0,1864
13.0,1865
13.0,1866
13.0,1867
13.0,1868
13.0,1869
13.0,1870
7.0,1871
7.0,1872
7.0,1873
7.0,1874
7.0,1875
7.0,1876
7.0,1877
7.0,1878
7.0,1879
7.0,1880
7.0,1881
7.0,1882
7.0,1883
9.0,1884
9.0,1885
9.0,1886
9.0,1887
9.0,1888
9.0,1889
9.0,1890
9.0,1891
9.0,1892
9.0,1893
9.0,1894
9.0,1895
9.0,1896
9.0,1897
9.0,1898
