subarea,customer
9.0,1899
9.0,1900
9.0,1901
9.0,1902
9.0,1903
12.0,1904
12.0,1905
16.0,1906
16.0,1907
16.0,1908
16.0,1909
16.0,1910
16.0,1911
16.0,1912
16.0,1913
16.0,1914
16.0,1915
16.0,1916
16.0,1917
16.0,1918
6.0,1919
6.0,1920
6.0,1921
6.0,1922
6.0,1923
6.0,1924
6.0,1925
16.0,1926
17.0,1927
17.0,1928
17.0,1929
17.0,1930
17.0,1931
17.0,1932
17.0,1933
17.0,1934
17.0,1935
17.0,1936
17.0,1937
17.0,1938
17.0,1939
17.0,1940
17.0,1941
17.0,1942
13.0,1943
13.0,1944
13.0,1945
13.0,1946
13.0,1947
13.0,1948
13.0,1949
13.0,1950
13.0,1951
13.0,1952
13.0,1953
13.0,1954
13.0,1955
13.0,1956
13.0,1957
13.0,1958
13.0,1959
7.0,1960
7.0,1961
7.0,1962
7.0,1963
7.0,1964
7.0,1965
7.0,1966
7.0,1967
7.0,1968
7.0,1969
7.0,1970
9.0,1971
9.0,1972
9.0,1973
9.0,1974
9.0,1975
9.0,1976
9.0,1977
9.0,1978
9.0,1979
9.0,1980
9.0,1981
9.0,1982
9.0,1983
9.0,1984
9.0,1985
9.0,1986
9.0,1987
9.0,1988
9.0,1989
9.0,1990
9.0,1991
9.0,1992
9.0,1993
12.0,1994
12.0,1995
12.0,1996
12.0,1997
12.0,1998
16.0,1999
16.0,2000
16.0,2001
16.0,2002
16.0,2003
16.0,2004
16.0,2005
16.0,2006
16.0,2007
16.0,2008
6.0,2009
6.0,2010
6.0,2011
6.0,2012
6.0,2013
6.0,2014
6.0,2015
17.0,2016
17.0,2017
17.0,2018
17.0,2019
17.0,2020
17.0,2021
17.0,2022
17.0,2023
17.0,2024
17.0,2025
17.0,2026
17.0,2027
17.0,2028
17.0,2029
17.0,2030
13.0,2031
13.0,2032
13.0,2033
13.0,2034
13.0,2035
13.0,2036
13.0,2037
13.0,2038
13.0,2039
13.0,2040
13.0,2041
13.0,2042
13.0,2043
13.0,2044
13.0,2045
13.0,2046
7.0,2047
7.0,2048
7.0,2049
7.0,2050
7.0,2051
7.0,2052
7.0,2053
7.0,2054
7.0,2055
7.0,2056
9.0,2057
9.0,2058
9.0,2059
9.0,2060
9.0,2061
9.0,2062
9.0,2063
9.0,2064
9.0,2065
9.0,2066
9.0,2067
9.0,2068
9.0,2069
9.0,2070
9.0,2071
9.0,2072
9.0,2073
9.0,2074
12.0,2075
12.0,2076
12.0,2077
12.0,2078
12.0,2079
12.0,2080
12.0,2081
12.0,2082
16.0,2083
16.0,2084
12.0,2085
12.0,2086
12.0,2087
12.0,2088
16.0,2089
6.0,2090
6.0,2091
6.0,2092
6.0,2093
6.0,2094
6.0,2095
6.0,2096
6.0,2097
6.0,2098
6.0,2099
17.0,2100
17.0,2101
17.0,2102
17.0,2103
17.0,2104
17.0,2105
17.0,2106
17.0,2107
17.0,2108
17.0,2109
17.0,2110
17.0,2111
17.0,2112
13.0,2113
13.0,2114
13.0,2115
13.0,2116
13.0,2117
13.0,2118
13.0,2119
13.0,2120
13.0,2121
13.0,2122
13.0,2123
13.0,2124
13.0,2125
13.0,2126
13.0,2127
13.0,2128
7.0,2129
7.0,2130
7.0,2131
7.0,2132
7.0,2133
7.0,2134
7.0,2135
7.0,2136
3.0,2137
3.0,2138
7.0,2139
7.0,2140
7.0,2141
9.0,2142
9.0,2143
9.0,2144
9.0,2145
9.0,2146
9.0,2147
9.0,2148
9.0,2149
9.0,2150
9.0,2151
9.0,2152
9.0,2153
9.0,2154
9.0,2155
12.0,2156
12.0,2157
12.0,2158
12.0,2159
12.0,2160
12.0,2161
12.0,2162
12.0,2163
12.0,2164
12.0,2165
12.0,2166
12.0,2167
12.0,2168
12.0,2169
6.0,2170
6.0,2171
6.0,2172
6.0,2173
6.0,2174
6.0,2175
6.0,2176
6.0,2177
6.0,2178
6.0,2179
6.0,2180
6.0,2181
6.0,2182
6.0,2183
6.0,2184
6.0,2185
17.0,2186
17.0,2187
17.0,2188
17.0,2189
17.0,2190
17.0,2191
17.0,2192
17.0,2193
17.0,2194
17.0,2195
17.0,2196
17.0,2197
17.0,2198
13.0,2199
13.0,2200
13.0,2201
13.0,2202
13.0,2203
13.0,2204
13.0,2205
13.0,2206
13.0,2207
13.0,2208
13.0,2209
13.0,2210
13.0,2211
13.0,2212
7.0,2213
7.0,2214
7.0,2215
7.0,2216
7.0,2217
7.0,2218
7.0,2219
3.0,2220
3.0,2221
3.0,2222
3.0,2223
3.0,2224
9.0,2225
9.0,2226
9.0,2227
9.0,2228
9.0,2229
9.0,2230
9.0,2231
9.0,2232
9.0,2233
9.0,2234
9.0,2235
9.0,2236
9.0,2237
9.0,2238
9.0,2239
9.0,2240
9.0,2241
9.0,2242
12.0,2243
12.0,2244
12.0,2245
12.0,2246
12.0,2247
12.0,2248
12.0,2249
12.0,2250
12.0,2251
12.0,2252
12.0,2253
12.0,2254
12.0,2255
12.0,2256
12.0,2257
12.0,2258
12.0,2259
6.0,2260
6.0,2261
6.0,2262
6.0,2263
6.0,2264
6.0,2265
6.0,2266
6.0,2267
6.0,2268
6.0,2269
6.0,2270
6.0,2271
6.0,2272
6.0,2273
6.0,2274
6.0,2275
6.0,2276
17.0,2277
17.0,2278
17.0,2279
17.0,2280
17.0,2281
17.0,2282
17.0,2283
17.0,2284
17.0,2285
17.0,2286
17.0,2287
17.0,2288
13.0,2289
13.0,2290
13.0,2291
13.0,2292
13.0,2293
13.0,2294
13.0,2295
13.0,2296
13.0,2297
13.0,2298
13.0,2299
13.0,2300
13.0,2301
13.0,2302
13.0,2303
7.0,2304
7.0,2305
7.0,2306
7.0,2307
7.0,2308
3.0,2309
3.0,2310
3.0,2311
3.0,2312
3.0,2313
9.0,2314
3.0,2315
3.0,2316
9.0,2317
9.0,2318
9.0,2319
9.0,2320
9.0,2321
9.0,2322
9.0,2323
9.0,2324
9.0,2325
9.0,2326
9.0,2327
9.0,2328
9.0,2329
9.0,2330
9.0,2331
9.0,2332
10.0,2333
10.0,2334
10.0,2335
10.0,2336
10.0,2337
10.0,2338
12.0,2339
12.0,2340
6.0,2341
6.0,2342
12.0,2343
12.0,2344
12.0,2345
12.0,2346
12.0,2347
12.0,2348
12.0,2349
12.0,2350
6.0,2351
6.0,2352
6.0,2353
6.0,2354
6.0,2355
6.0,2356
6.0,2357
6.0,2358
6.0,2359
6.0,2360
6.0,2361
6.0,2362
6.0,2363
6.0,2364
6.0,2365
6.0,2366
6.0,2367
17.0,2368
17.0,2369
17.0,2370
17.0,2371
17.0,2372
17.0,2373
17.0,2374
17.0,2375
17.0,2376
17.0,2377
17.0,2378
13.0,2379
13.0,2380
13.0,2381
13.0,2382
13.0,2383
13.0,2384
13.0,2385
13.0,2386
13.0,2387
13.0,2388
13.0,2389
13.0,2390
13.0,2391
13.0,2392
7.0,2393
7.0,2394
7.0,2395
7.0,2396
7.0,2397
7.0,2398
7.0,2399
3.0,2400
3.0,2401
3.0,2402
3.0,2403
3.0,2404
3.0,2405
3.0,2406
3.0,2407
3.0,2408
3.0,2409
3.0,2410
3.0,2411
3.0,2412
3.0,2413
3.0,2414
9.0,2415
9.0,2416
9.0,2417
9.0,2418
9.0,2419
9.0,2420
9.0,2421
9.0,2422
9.0,2423
9.0,2424
9.0,2425
9.0,2426
9.0,2427
10.0,2428
10.0,2429
10.0,2430
10.0,2431
10.0,2432
10.0,2433
10.0,2434
10.0,2435
10.0,2436
6.0,2437
6.0,2438
6.0,2439
12.0,2440
12.0,2441
12.0,2442
12.0,2443
12.0,2444
12.0,2445
12.0,2446
6.0,2447
6.0,2448
6.0,2449
6.0,2450
6.0,2451
6.0,2452
6.0,2453
6.0,2454
6.0,2455
6.0,2456
6.0,2457
6.0,2458
6.0,2459
6.0,2460
6.0,2461
6.0,2462
17.0,2463
17.0,2464
17.0,2465
17.0,2466
17.0,2467
17.0,2468
17.0,2469
17.0,2470
17.0,2471
17.0,2472
17.0,2473
13.0,2474
13.0,2475
13.0,2476
13.0,2477
13.0,2478
13.0,2479
13.0,2480
13.0,2481
13.0,2482
13.0,2483
13.0,2484
13.0,2485
13.0,2486
13.0,2487
13.0,2488
13.0,2489
7.0,2490
7.0,2491
7.0,2492
7.0,2493
3.0,2494
3.0,2495
3.0,2496
3.0,2497
3.0,2498
3.0,2499
3.0,2500
3.0,2501
3.0,2502
3.0,2503
3.0,2504
3.0,2505
9.0,2506
9.0,2507
9.0,2508
9.0,2509
9.0,2510
9.0,2511
9.0,2512
9.0,2513
9.0,2514
9.0,2515
9.0,2516
9.0,2517
9.0,2518
10.0,2519
10.0,2520
10.0,2521
10.0,2522
10.0,2523
10.0,2524
10.0,2525
10.0,2526
10.0,2527
10.0,2528
10.0,2529
10.0,2530
10.0,2531
6.0,2532
6.0,2533
6.0,2534
6.0,2535
6.0,2536
6.0,2537
6.0,2538
6.0,2539
6.0,2540
6.0,2541
6.0,2542
6.0,2543
6.0,2544
6.0,2545
6.0,2546
6.0,2547
6.0,2548
6.0,2549
6.0,2550
6.0,2551
6.0,2552
6.0,2553
6.0,2554
17.0,2555
17.0,2556
17.0,2557
17.0,2558
17.0,2559
17.0,2560
17.0,2561
17.0,2562
17.0,2563
17.0,2564
17.0,2565
17.0,2566
17.0,2567
13.0,2568
13.0,2569
13.0,2570
13.0,2571
13.0,2572
13.0,2573
13.0,2574
13.0,2575
13.0,2576
13.0,2577
13.0,2578
13.0,2579
13.0,2580
13.0,2581
13.0,2582
13.0,2583
13.0,2584
7.0,2585
7.0,2586
7.0,2587
7.0,2588
7.0,2589
7.0,2590
7.0,2591
7.0,2592
7.0,2593
3.0,2594
3.0,2595
3.0,2596
3.0,2597
3.0,2598
3.0,2599
3.0,2600
3.0,2601
3.0,2602
3.0,2603
9.0,2604
9.0,2605
9.0,2606
9.0,2607
9.0,2608
9.0,2609
9.0,2610
9.0,2611
9.0,2612
9.0,2613
9.0,2614
9.0,2615
9.0,2616
9.0,2617
10.0,2618
10.0,2619
10.0,2620
10.0,2621
10.0,2622
10.0,2623
10.0,2624
10.0,2625
10.0,2626
10.0,2627
10.0,2628
10.0,2629
10.0,2630
10.0,2631
6.0,2632
6.0,2633
6.0,2634
6.0,2635
6.0,2636
6.0,2637
6.0,2638
6.0,2639
6.0,2640
6.0,2641
6.0,2642
6.0,2643
6.0,2644
6.0,2645
6.0,2646
6.0,2647
6.0,2648
6.0,2649
6.0,2650
6.0,2651
6.0,2652
6.0,2653
17.0,2654
17.0,2655
17.0,2656
17.0,2657
17.0,2658
17.0,2659
17.0,2660
17.0,2661
17.0,2662
17.0,2663
17.0,2664
17.0,2665
13.0,2666
13.0,2667
13.0,2668
13.0,2669
13.0,2670
13.0,2671
13.0,2672
13.0,2673
13.0,2674
13.0,2675
13.0,2676
13.0,2677
13.0,2678
13.0,2679
13.0,2680
13.0,2681
7.0,2682
7.0,2683
7.0,2684
7.0,2685
7.0,2686
7.0,2687
7.0,2688
7.0,2689
3.0,2690
3.0,2691
3.0,2692
3.0,2693
3.0,2694
3.0,2695
3.0,2696
3.0,2697
3.0,2698
3.0,2699
3.0,2700
3.0,2701
3.0,2702
3.0,2703
3.0,2704
3.0,2705
3.0,2706
3.0,2707
9.0,2708
9.0,2709
9.0,2710
9.0,2711
9.0,2712
9.0,2713
9.0,2714
9.0,2715
9.0,2716
9.0,2717
9.0,2718
10.0,2719
10.0,2720
10.0,2721
10.0,2722
10.0,2723
10.0,2724
10.0,2725
10.0,2726
10.0,2727
10.0,2728
10.0,2729
10.0,2730
10.0,2731
10.0,2732
10.0,2733
6.0,2734
6.0,2735
6.0,2736
6.0,2737
6.0,2738
6.0,2739
6.0,2740
6.0,2741
6.0,2742
6.0,2743
6.0,2744
6.0,2745
6.0,2746
6.0,2747
6.0,2748
6.0,2749
6.0,2750
6.0,2751
6.0,2752
6.0,2753
17.0,2754
17.0,2755
17.0,2756
17.0,2757
17.0,2758
13.0,2759
13.0,2760
13.0,2761
13.0,2762
13.0,2763
13.0,2764
13.0,2765
13.0,2766
13.0,2767
13.0,2768
13.0,2769
13.0,2770
13.0,2771
13.0,2772
13.0,2773
15.0,2774
13.0,2775
13.0,2776
7.0,2777
7.0,2778
7.0,2779
5.0,2780
7.0,2781
5.0,2782
5.0,2783
5.0,2784
3.0,2785
3.0,2786
3.0,2787
3.0,2788
3.0,2789
3.0,2790
3.0,2791
3.0,2792
3.0,2793
3.0,2794
3.0,2795
3.0,2796
3.0,2797
3.0,2798
3.0,2799
3.0,2800
9.0,2801
9.0,2802
9.0,2803
9.0,2804
9.0,2805
9.0,2806
9.0,2807
9.0,2808
9.0,2809
9.0,2810
,2811
10.0,2812
10.0,2813
10.0,2814
10.0,2815
10.0,2816
10.0,2817
10.0,2818
10.0,2819
10.0,2820
10.0,2821
10.0,2822
10.0,2823
10.0,2824
10.0,2825
10.0,2826
10.0,2827
6.0,2828
6.0,2829
6.0,2830
6.0,2831
6.0,2832
6.0,2833
6.0,2834
6.0,2835
6.0,2836
6.0,2837
6.0,2838
6.0,2839
6.0,2840
6.0,2841
6.0,2842
6.0,2843
17.0,2844
17.0,2845
17.0,2846
17.0,2847
17.0,2848
13.0,2849
13.0,2850
13.0,2851
13.0,2852
13.0,2853
13.0,2854
13.0,2855
13.0,2856
13.0,2857
13.0,2858
13.0,2859
13.0,2860
15.0,2861
15.0,2862
13.0,2863
13.0,2864
13.0,2865
13.0,2866
5.0,2867
5.0,2868
5.0,2869
5.0,2870
5.0,2871
5.0,2872
3.0,2873
3.0,2874
3.0,2875
3.0,2876
3.0,2877
3.0,2878
3.0,2879
3.0,2880
3.0,2881
3.0,2882
3.0,2883
3.0,2884
3.0,2885
3.0,2886
3.0,2887
3.0,2888
3.0,2889
3.0,2890
3.0,2891
9.0,2892
9.0,2893
9.0,2894
9.0,2895
9.0,2896
9.0,2897
9.0,2898
9.0,2899
9.0,2900
9.0,2901
10.0,2902
10.0,2903
10.0,2904
10.0,2905
10.0,2906
10.0,2907
10.0,2908
10.0,2909
10.0,2910
10.0,2911
10.0,2912
10.0,2913
10.0,2914
10.0,2915
10.0,2916
10.0,2917
6.0,2918
6.0,2919
6.0,2920
6.0,2921
6.0,2922
6.0,2923
6.0,2924
6.0,2925
6.0,2926
6.0,2927
6.0,2928
6.0,2929
6.0,2930
6.0,2931
6.0,2932
6.0,2933
6.0,2934
6.0,2935
17.0,2936
17.0,2937
17.0,2938
17.0,2939
13.0,2940
13.0,2941
13.0,2942
13.0,2943
13.0,2944
13.0,2945
13.0,2946
13.0,2947
13.0,2948
13.0,2949
13.0,2950
13.0,2951
15.0,2952
15.0,2953
15.0,2954
15.0,2955
15.0,2956
7.0,2957
5.0,2958
5.0,2959
5.0,2960
5.0,2961
5.0,2962
5.0,2963
5.0,2964
5.0,2965
5.0,2966
3.0,2967
3.0,2968
3.0,2969
3.0,2970
3.0,2971
3.0,2972
3.0,2973
3.0,2974
3.0,2975
3.0,2976
3.0,2977
3.0,2978
3.0,2979
3.0,2980
3.0,2981
3.0,2982
9.0,2983
9.0,2984
9.0,2985
9.0,2986
9.0,2987
9.0,2988
9.0,2989
9.0,2990
9.0,2991
10.0,2992
10.0,2993
10.0,2994
10.0,2995
10.0,2996
10.0,2997
10.0,2998
10.0,2999
10.0,3000
10.0,3001
10.0,3002
10.0,3003
10.0,3004
10.0,3005
10.0,3006
10.0,3007
10.0,3008
10.0,3009
6.0,3010
6.0,3011
6.0,3012
6.0,3013
6.0,3014
6.0,3015
6.0,3016
6.0,3017
6.0,3018
6.0,3019
6.0,3020
6.0,3021
6.0,3022
6.0,3023
6.0,3024
6.0,3025
6.0,3026
6.0,3027
6.0,3028
6.0,3029
6.0,3030
6.0,3031
17.0,3032
17.0,3033
17.0,3034
13.0,3035
13.0,3036
13.0,3037
13.0,3038
13.0,3039
13.0,3040
13.0,3041
13.0,3042
13.0,3043
13.0,3044
13.0,3045
13.0,3046
15.0,3047
5.0,3048
5.0,3049
5.0,3050
5.0,3051
5.0,3052
5.0,3053
5.0,3054
5.0,3055
5.0,3056
5.0,3057
3.0,3058
3.0,3059
3.0,3060
3.0,3061
3.0,3062
3.0,3063
3.0,3064
3.0,3065
3.0,3066
3.0,3067
3.0,3068
3.0,3069
3.0,3070
3.0,3071
3.0,3072
3.0,3073
9.0,3074
9.0,3075
9.0,3076
9.0,3077
9.0,3078
9.0,3079
10.0,3080
10.0,3081
10.0,3082
10.0,3083
10.0,3084
10.0,3085
10.0,3086
10.0,3087
10.0,3088
10.0,3089
10.0,3090
10.0,3091
10.0,3092
10.0,3093
10.0,3094
10.0,3095
10.0,3096
6.0,3097
6.0,3098
6.0,3099
6.0,3100
6.0,3101
6.0,3102
6.0,3103
6.0,3104
6.0,3105
6.0,3106
6.0,3107
6.0,3108
6.0,3109
6.0,3110
6.0,3111
6.0,3112
6.0,3113
6.0,3114
6.0,3115
6.0,3116
6.0,3117
6.0,3118
6.0,3119
6.0,3120
17.0,3121
15.0,3122
15.0,3123
15.0,3124
13.0,3125
13.0,3126
13.0,3127
13.0,3128
13.0,3129
13.0,3130
13.0,3131
13.0,3132
15.0,3133
15.0,3134
15.0,3135
15.0,3136
5.0,3137
5.0,3138
5.0,3139
5.0,3140
5.0,3141
5.0,3142
5.0,3143
5.0,3144
5.0,3145
5.0,3146
3.0,3147
3.0,3148
3.0,3149
3.0,3150
3.0,3151
3.0,3152
3.0,3153
3.0,3154
3.0,3155
3.0,3156
3.0,3157
3.0,3158
3.0,3159
3.0,3160
3.0,3161
3.0,3162
9.0,3163
9.0,3164
9.0,3165
,3166
10.0,3167
10.0,3168
10.0,3169
10.0,3170
10.0,3171
10.0,3172
10.0,3173
10.0,3174
10.0,3175
10.0,3176
10.0,3177
10.0,3178
10.0,3179
10.0,3180
10.0,3181
10.0,3182
10.0,3183
10.0,3184
10.0,3185
10.0,3186
10.0,3187
4.0,3188
4.0,3189
4.0,3190
6.0,3191
6.0,3192
6.0,3193
6.0,3194
6.0,3195
6.0,3196
6.0,3197
6.0,3198
6.0,3199
6.0,3200
6.0,3201
6.0,3202
6.0,3203
6.0,3204
6.0,3205
6.0,3206
6.0,3207
6.0,3208
15.0,3209
15.0,3210
15.0,3211
13.0,3212
15.0,3213
15.0,3214
15.0,3215
13.0,3216
13.0,3217
13.0,3218
15.0,3219
15.0,3220
15.0,3221
15.0,3222
15.0,3223
15.0,3224
5.0,3225
5.0,3226
5.0,3227
5.0,3228
5.0,3229
5.0,3230
5.0,3231
5.0,3232
3.0,3233
3.0,3234
3.0,3235
3.0,3236
3.0,3237
3.0,3238
3.0,3239
3.0,3240
3.0,3241
3.0,3242
3.0,3243
3.0,3244
3.0,3245
3.0,3246
3.0,3247
3.0,3248
9.0,3249
10.0,3250
10.0,3251
10.0,3252
10.0,3253
10.0,3254
10.0,3255
10.0,3256
10.0,3257
10.0,3258
10.0,3259
10.0,3260
10.0,3261
10.0,3262
10.0,3263
10.0,3264
10.0,3265
10.0,3266
10.0,3267
10.0,3268
10.0,3269
10.0,3270
10.0,3271
4.0,3272
4.0,3273
4.0,3274
4.0,3275
4.0,3276
4.0,3277
6.0,3278
6.0,3279
6.0,3280
6.0,3281
6.0,3282
6.0,3283
6.0,3284
6.0,3285
6.0,3286
6.0,3287
6.0,3288
6.0,3289
6.0,3290
6.0,3291
6.0,3292
4.0,3293
15.0,3294
15.0,3295
15.0,3296
15.0,3297
15.0,3298
15.0,3299
15.0,3300
15.0,3301
13.0,3302
13.0,3303
15.0,3304
15.0,3305
15.0,3306
15.0,3307
15.0,3308
5.0,3309
5.0,3310
5.0,3311
3.0,3312
3.0,3313
3.0,3314
3.0,3315
3.0,3316
3.0,3317
3.0,3318
3.0,3319
3.0,3320
3.0,3321
3.0,3322
3.0,3323
3.0,3324
3.0,3325
3.0,3326
3.0,3327
3.0,3328
3.0,3329
9.0,3330
10.0,3331
10.0,3332
10.0,3333
10.0,3334
10.0,3335
10.0,3336
10.0,3337
10.0,3338
10.0,3339
10.0,3340
10.0,3341
10.0,3342
10.0,3343
10.0,3344
10.0,3345
10.0,3346
10.0,3347
10.0,3348
10.0,3349
10.0,3350
10.0,3351
10.0,3352
10.0,3353
4.0,3354
4.0,3355
4.0,3356
4.0,3357
4.0,3358
4.0,3359
4.0,3360
4.0,3361
6.0,3362
6.0,3363
6.0,3364
6.0,3365
6.0,3366
6.0,3367
6.0,3368
6.0,3369
6.0,3370
6.0,3371
4.0,3372
4.0,3373
4.0,3374
4.0,3375
15.0,3376
15.0,3377
15.0,3378
15.0,3379
15.0,3380
15.0,3381
13.0,3382
15.0,3383
15.0,3384
15.0,3385
15.0,3386
15.0,3387
5.0,3388
5.0,3389
5.0,3390
5.0,3391
3.0,3392
3.0,3393
3.0,3394
3.0,3395
3.0,3396
3.0,3397
3.0,3398
3.0,3399
3.0,3400
3.0,3401
3.0,3402
3.0,3403
3.0,3404
3.0,3405
3.0,3406
10.0,3407
10.0,3408
10.0,3409
10.0,3410
10.0,3411
10.0,3412
10.0,3413
10.0,3414
10.0,3415
10.0,3416
10.0,3417
10.0,3418
10.0,3419
10.0,3420
10.0,3421
10.0,3422
10.0,3423
10.0,3424
10.0,3425
10.0,3426
10.0,3427
10.0,3428
10.0,3429
4.0,3430
4.0,3431
4.0,3432
10.0,3433
10.0,3434
10.0,3435
4.0,3436
4.0,3437
4.0,3438
4.0,3439
4.0,3440
4.0,3441
4.0,3442
4.0,3443
4.0,3444
4.0,3445
6.0,3446
6.0,3447
6.0,3448
6.0,3449
6.0,3450
4.0,3451
4.0,3452
4.0,3453
4.0,3454
15.0,3455
15.0,3456
15.0,3457
15.0,3458
15.0,3459
15.0,3460
15.0,3461
15.0,3462
15.0,3463
15.0,3464
15.0,3465
15.0,3466
15.0,3467
15.0,3468
5.0,3469
5.0,3470
5.0,3471
5.0,3472
5.0,3473
5.0,3474
5.0,3475
5.0,3476
5.0,3477
3.0,3478
3.0,3479
3.0,3480
3.0,3481
3.0,3482
3.0,3483
3.0,3484
3.0,3485
3.0,3486
3.0,3487
3.0,3488
3.0,3489
3.0,3490
,3491
10.0,3492
10.0,3493
10.0,3494
10.0,3495
10.0,3496
10.0,3497
10.0,3498
10.0,3499
10.0,3500
10.0,3501
10.0,3502
10.0,3503
10.0,3504
10.0,3505
10.0,3506
10.0,3507
10.0,3508
10.0,3509
10.0,3510
10.0,3511
10.0,3512
10.0,3513
4.0,3514
4.0,3515
4.0,3516
4.0,3517
4.0,3518
4.0,3519
4.0,3520
4.0,3521
4.0,3522
4.0,3523
4.0,3524
4.0,3525
4.0,3526
4.0,3527
4.0,3528
4.0,3529
4.0,3530
4.0,3531
4.0,3532
4.0,3533
4.0,3534
4.0,3535
4.0,3536
4.0,3537
4.0,3538
4.0,3539
4.0,3540
15.0,3541
15.0,3542
15.0,3543
15.0,3544
15.0,3545
15.0,3546
15.0,3547
15.0,3548
15.0,3549
15.0,3550
15.0,3551
15.0,3552
15.0,3553
15.0,3554
15.0,3555
15.0,3556
15.0,3557
15.0,3558
15.0,3559
5.0,3560
5.0,3561
5.0,3562
5.0,3563
5.0,3564
5.0,3565
5.0,3566
5.0,3567
5.0,3568
5.0,3569
5.0,3570
5.0,3571
5.0,3572
5.0,3573
5.0,3574
5.0,3575
5.0,3576
5.0,3577
5.0,3578
3.0,3579
3.0,3580
3.0,3581
3.0,3582
3.0,3583
3.0,3584
3.0,3585
3.0,3586
3.0,3587
3.0,3588
3.0,3589
10.0,3590
10.0,3591
10.0,3592
10.0,3593
10.0,3594
10.0,3595
10.0,3596
10.0,3597
10.0,3598
10.0,3599
10.0,3600
10.0,3601
10.0,3602
10.0,3603
10.0,3604
10.0,3605
10.0,3606
10.0,3607
10.0,3608
10.0,3609
10.0,3610
4.0,3611
10.0,3612
4.0,3613
4.0,3614
4.0,3615
4.0,3616
4.0,3617
4.0,3618
4.0,3619
4.0,3620
4.0,3621
4.0,3622
4.0,3623
4.0,3624
4.0,3625
4.0,3626
4.0,3627
4.0,3628
4.0,3629
4.0,3630
4.0,3631
4.0,3632
4.0,3633
4.0,3634
4.0,3635
4.0,3636
4.0,3637
4.0,3638
4.0,3639
15.0,3640
15.0,3641
15.0,3642
15.0,3643
15.0,3644
15.0,3645
15.0,3646
15.0,3647
15.0,3648
15.0,3649
15.0,3650
15.0,3651
15.0,3652
15.0,3653
15.0,3654
15.0,3655
15.0,3656
15.0,3657
5.0,3658
5.0,3659
5.0,3660
5.0,3661
5.0,3662
5.0,3663
5.0,3664
5.0,3665
5.0,3666
5.0,3667
5.0,3668
5.0,3669
5.0,3670
5.0,3671
5.0,3672
5.0,3673
5.0,3674
5.0,3675
5.0,3676
5.0,3677
5.0,3678
5.0,3679
5.0,3680
5.0,3681
